,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Rue,Etat,Code postal,month name,day,hour
41,259399,AAA Batteries (4-pack),2.0,2.99,2019-10-31 19:06:00,"263 Willow St, San Francisco, CA 94016",263 Willow St, San Francisco, CA 94016,October,Thursday,19
42,259400,27in 4K Gaming Monitor,1.0,389.99,2019-10-19 09:24:00,"628 Forest St, Los Angeles, CA 90001",628 Forest St, Los Angeles, CA 90001,October,Saturday,9
43,259401,Wired Headphones,1.0,11.99,2019-10-15 23:39:00,"291 Lincoln St, Los Angeles, CA 90001",291 Lincoln St, Los Angeles, CA 90001,October,Tuesday,23
44,259402,AA Batteries (4-pack),3.0,3.84,2019-10-09 20:27:00,"11 Lakeview St, Seattle, WA 98101",11 Lakeview St, Seattle, WA 98101,October,Wednesday,20
45,259403,USB-C Charging Cable,1.0,11.95,2019-10-25 19:42:00,"255 Cedar St, New York City, NY 10001",255 Cedar St, New York City, NY 10001,October,Friday,19
46,259404,Bose SoundSport Headphones,1.0,99.99,2019-10-07 19:48:00,"883 5th St, Boston, MA 02215",883 5th St, Boston, MA 02215,October,Monday,19
47,259405,Bose SoundSport Headphones,1.0,99.99,2019-10-07 19:19:00,"698 Center St, Dallas, TX 75001",698 Center St, Dallas, TX 75001,October,Monday,19
48,259406,AA Batteries (4-pack),1.0,3.84,2019-10-12 12:01:00,"665 Elm St, Atlanta, GA 30301",665 Elm St, Atlanta, GA 30301,October,Saturday,12
49,259407,Lightning Charging Cable,1.0,14.95,2019-10-30 12:09:00,"189 Chestnut St, San Francisco, CA 94016",189 Chestnut St, San Francisco, CA 94016,October,Wednesday,12
50,259408,34in Ultrawide Monitor,1.0,379.99,2019-10-21 20:09:00,"36 Pine St, Los Angeles, CA 90001",36 Pine St, Los Angeles, CA 90001,October,Monday,20
51,259409,27in FHD Monitor,1.0,149.99,2019-10-03 16:26:00,"854 Main St, Austin, TX 73301",854 Main St, Austin, TX 73301,October,Thursday,16
52,259410,AA Batteries (4-pack),2.0,3.84,2019-10-01 21:32:00,"110 Hill St, San Francisco, CA 94016",110 Hill St, San Francisco, CA 94016,October,Tuesday,21
53,259411,AA Batteries (4-pack),1.0,3.84,2019-10-09 14:47:00,"39 West St, San Francisco, CA 94016",39 West St, San Francisco, CA 94016,October,Wednesday,14
54,259412,Apple Airpods Headphones,1.0,150.0,2019-10-24 18:05:00,"276 North St, Los Angeles, CA 90001",276 North St, Los Angeles, CA 90001,October,Thursday,18
55,259413,Bose SoundSport Headphones,1.0,99.99,2019-10-30 09:54:00,"387 West St, Boston, MA 02215",387 West St, Boston, MA 02215,October,Wednesday,9
56,259414,Apple Airpods Headphones,1.0,150.0,2019-10-08 21:01:00,"29 Washington St, San Francisco, CA 94016",29 Washington St, San Francisco, CA 94016,October,Tuesday,21
57,259415,AAA Batteries (4-pack),2.0,2.99,2019-10-16 19:13:00,"280 8th St, Portland, OR 97035",280 8th St, Portland, OR 97035,October,Wednesday,19
58,259416,Vareebadd Phone,1.0,400.0,2019-10-10 19:10:00,"680 South St, Dallas, TX 75001",680 South St, Dallas, TX 75001,October,Thursday,19
59,259417,Wired Headphones,1.0,11.99,2019-10-08 16:27:00,"908 Washington St, Seattle, WA 98101",908 Washington St, Seattle, WA 98101,October,Tuesday,16
60,259418,iPhone,1.0,700.0,2019-10-25 12:06:00,"253 8th St, Austin, TX 73301",253 8th St, Austin, TX 73301,October,Friday,12
61,259419,USB-C Charging Cable,1.0,11.95,2019-10-28 08:13:00,"820 South St, Los Angeles, CA 90001",820 South St, Los Angeles, CA 90001,October,Monday,8
62,259420,Google Phone,1.0,600.0,2019-10-18 08:54:00,"791 Forest St, Los Angeles, CA 90001",791 Forest St, Los Angeles, CA 90001,October,Friday,8
63,259420,USB-C Charging Cable,2.0,11.95,2019-10-18 08:54:00,"791 Forest St, Los Angeles, CA 90001",791 Forest St, Los Angeles, CA 90001,October,Friday,8
64,259421,Wired Headphones,1.0,11.99,2019-10-19 16:52:00,"240 Chestnut St, San Francisco, CA 94016",240 Chestnut St, San Francisco, CA 94016,October,Saturday,16
65,259422,Google Phone,1.0,600.0,2019-10-05 04:53:00,"849 Ridge St, San Francisco, CA 94016",849 Ridge St, San Francisco, CA 94016,October,Saturday,4
66,259422,USB-C Charging Cable,1.0,11.95,2019-10-05 04:53:00,"849 Ridge St, San Francisco, CA 94016",849 Ridge St, San Francisco, CA 94016,October,Saturday,4
67,259423,AA Batteries (4-pack),1.0,3.84,2019-10-14 15:37:00,"32 12th St, New York City, NY 10001",32 12th St, New York City, NY 10001,October,Monday,15
68,259424,USB-C Charging Cable,2.0,11.95,2019-10-31 22:54:00,"64 Lake St, Atlanta, GA 30301",64 Lake St, Atlanta, GA 30301,October,Thursday,22
69,259425,Lightning Charging Cable,1.0,14.95,2019-10-18 11:36:00,"81 Spruce St, Austin, TX 73301",81 Spruce St, Austin, TX 73301,October,Friday,11
70,259426,27in 4K Gaming Monitor,1.0,389.99,2019-10-17 10:43:00,"595 6th St, Dallas, TX 75001",595 6th St, Dallas, TX 75001,October,Thursday,10
71,259427,iPhone,1.0,700.0,2019-10-06 21:23:00,"528 13th St, New York City, NY 10001",528 13th St, New York City, NY 10001,October,Sunday,21
72,259428,AA Batteries (4-pack),1.0,3.84,2019-10-07 22:09:00,"891 14th St, Los Angeles, CA 90001",891 14th St, Los Angeles, CA 90001,October,Monday,22
73,259429,Lightning Charging Cable,1.0,14.95,2019-10-21 19:52:00,"632 Willow St, San Francisco, CA 94016",632 Willow St, San Francisco, CA 94016,October,Monday,19
74,259430,USB-C Charging Cable,1.0,11.95,2019-10-02 23:59:00,"212 Hill St, San Francisco, CA 94016",212 Hill St, San Francisco, CA 94016,October,Wednesday,23
75,259431,27in FHD Monitor,1.0,149.99,2019-10-23 13:13:00,"962 South St, Boston, MA 02215",962 South St, Boston, MA 02215,October,Wednesday,13
76,259432,iPhone,1.0,700.0,2019-10-20 15:55:00,"47 4th St, Boston, MA 02215",47 4th St, Boston, MA 02215,October,Sunday,15
77,259433,Bose SoundSport Headphones,1.0,99.99,2019-10-11 09:01:00,"114 Park St, Boston, MA 02215",114 Park St, Boston, MA 02215,October,Friday,9
78,259434,Lightning Charging Cable,1.0,14.95,2019-10-21 23:05:00,"499 2nd St, Boston, MA 02215",499 2nd St, Boston, MA 02215,October,Monday,23
79,259435,Wired Headphones,1.0,11.99,2019-10-17 16:00:00,"664 9th St, Boston, MA 02215",664 9th St, Boston, MA 02215,October,Thursday,16
80,259436,Wired Headphones,2.0,11.99,2019-10-26 00:30:00,"23 Walnut St, San Francisco, CA 94016",23 Walnut St, San Francisco, CA 94016,October,Saturday,0
81,259437,AA Batteries (4-pack),1.0,3.84,2019-10-02 18:52:00,"935 Willow St, Seattle, WA 98101",935 Willow St, Seattle, WA 98101,October,Wednesday,18
82,259438,iPhone,1.0,700.0,2019-10-29 09:47:00,"176 5th St, Los Angeles, CA 90001",176 5th St, Los Angeles, CA 90001,October,Tuesday,9
83,259438,Lightning Charging Cable,1.0,14.95,2019-10-29 09:47:00,"176 5th St, Los Angeles, CA 90001",176 5th St, Los Angeles, CA 90001,October,Tuesday,9
84,259439,USB-C Charging Cable,1.0,11.95,2019-10-15 09:57:00,"5 Hill St, San Francisco, CA 94016",5 Hill St, San Francisco, CA 94016,October,Tuesday,9
85,259440,AA Batteries (4-pack),1.0,3.84,2019-10-04 10:22:00,"71 Meadow St, Los Angeles, CA 90001",71 Meadow St, Los Angeles, CA 90001,October,Friday,10
86,259441,AA Batteries (4-pack),1.0,3.84,2019-10-26 14:32:00,"413 7th St, San Francisco, CA 94016",413 7th St, San Francisco, CA 94016,October,Saturday,14
87,259442,USB-C Charging Cable,1.0,11.95,2019-10-05 19:07:00,"966 14th St, Los Angeles, CA 90001",966 14th St, Los Angeles, CA 90001,October,Saturday,19
88,259443,Vareebadd Phone,1.0,400.0,2019-10-01 10:20:00,"875 Lakeview St, Los Angeles, CA 90001",875 Lakeview St, Los Angeles, CA 90001,October,Tuesday,10
89,259444,Google Phone,1.0,600.0,2019-10-29 14:27:00,"982 8th St, Austin, TX 73301",982 8th St, Austin, TX 73301,October,Tuesday,14
90,259445,USB-C Charging Cable,1.0,11.95,2019-10-29 15:45:00,"301 4th St, Atlanta, GA 30301",301 4th St, Atlanta, GA 30301,October,Tuesday,15
91,259446,20in Monitor,1.0,109.99,2019-10-16 15:01:00,"796 Washington St, Los Angeles, CA 90001",796 Washington St, Los Angeles, CA 90001,October,Wednesday,15
92,259447,27in FHD Monitor,1.0,149.99,2019-10-02 16:55:00,"886 1st St, San Francisco, CA 94016",886 1st St, San Francisco, CA 94016,October,Wednesday,16
93,259448,AA Batteries (4-pack),2.0,3.84,2019-10-18 21:47:00,"145 River St, Los Angeles, CA 90001",145 River St, Los Angeles, CA 90001,October,Friday,21
94,259449,AA Batteries (4-pack),1.0,3.84,2019-10-11 14:31:00,"947 Sunset St, Boston, MA 02215",947 Sunset St, Boston, MA 02215,October,Friday,14
95,259450,AAA Batteries (4-pack),1.0,2.99,2019-10-16 19:49:00,"796 8th St, San Francisco, CA 94016",796 8th St, San Francisco, CA 94016,October,Wednesday,19
96,259451,34in Ultrawide Monitor,1.0,379.99,2019-10-13 19:46:00,"951 Elm St, Dallas, TX 75001",951 Elm St, Dallas, TX 75001,October,Sunday,19
97,259452,USB-C Charging Cable,1.0,11.95,2019-10-27 02:21:00,"709 Madison St, San Francisco, CA 94016",709 Madison St, San Francisco, CA 94016,October,Sunday,2
98,259453,Flatscreen TV,1.0,300.0,2019-10-10 12:59:00,"94 Spruce St, Los Angeles, CA 90001",94 Spruce St, Los Angeles, CA 90001,October,Thursday,12
99,259454,Wired Headphones,1.0,11.99,2019-10-02 18:36:00,"387 7th St, New York City, NY 10001",387 7th St, New York City, NY 10001,October,Wednesday,18
100,259455,Lightning Charging Cable,1.0,14.95,2019-10-13 12:32:00,"750 7th St, San Francisco, CA 94016",750 7th St, San Francisco, CA 94016,October,Sunday,12
101,259456,Lightning Charging Cable,1.0,14.95,2019-10-25 22:06:00,"271 River St, Dallas, TX 75001",271 River St, Dallas, TX 75001,October,Friday,22
102,259457,Apple Airpods Headphones,1.0,150.0,2019-10-25 08:51:00,"860 Main St, Boston, MA 02215",860 Main St, Boston, MA 02215,October,Friday,8
103,259458,34in Ultrawide Monitor,1.0,379.99,2019-10-08 09:08:00,"728 1st St, Portland, OR 97035",728 1st St, Portland, OR 97035,October,Tuesday,9
104,259458,ThinkPad Laptop,1.0,999.99,2019-10-08 09:08:00,"728 1st St, Portland, OR 97035",728 1st St, Portland, OR 97035,October,Tuesday,9
105,259459,Bose SoundSport Headphones,1.0,99.99,2019-10-25 10:20:00,"384 Ridge St, Boston, MA 02215",384 Ridge St, Boston, MA 02215,October,Friday,10
106,259460,Apple Airpods Headphones,1.0,150.0,2019-10-11 17:51:00,"368 Maple St, Atlanta, GA 30301",368 Maple St, Atlanta, GA 30301,October,Friday,17
107,259461,Apple Airpods Headphones,1.0,150.0,2019-10-08 15:21:00,"495 Hickory St, Boston, MA 02215",495 Hickory St, Boston, MA 02215,October,Tuesday,15
108,259462,USB-C Charging Cable,1.0,11.95,2019-10-18 12:48:00,"582 2nd St, Boston, MA 02215",582 2nd St, Boston, MA 02215,October,Friday,12
109,259463,Wired Headphones,1.0,11.99,2019-10-27 00:49:00,"647 8th St, Los Angeles, CA 90001",647 8th St, Los Angeles, CA 90001,October,Sunday,0
110,259464,Lightning Charging Cable,1.0,14.95,2019-10-24 16:04:00,"478 Church St, Austin, TX 73301",478 Church St, Austin, TX 73301,October,Thursday,16
111,259465,Wired Headphones,1.0,11.99,2019-10-08 12:39:00,"953 West St, San Francisco, CA 94016",953 West St, San Francisco, CA 94016,October,Tuesday,12
112,259466,USB-C Charging Cable,1.0,11.95,2019-10-26 10:29:00,"454 Ridge St, New York City, NY 10001",454 Ridge St, New York City, NY 10001,October,Saturday,10
113,259467,AA Batteries (4-pack),3.0,3.84,2019-10-06 12:22:00,"512 1st St, Austin, TX 73301",512 1st St, Austin, TX 73301,October,Sunday,12
114,259468,Bose SoundSport Headphones,1.0,99.99,2019-10-28 14:13:00,"221 River St, Portland, OR 97035",221 River St, Portland, OR 97035,October,Monday,14
115,259469,Macbook Pro Laptop,1.0,1700.0,2019-10-19 19:28:00,"822 9th St, Atlanta, GA 30301",822 9th St, Atlanta, GA 30301,October,Saturday,19
116,259470,27in FHD Monitor,1.0,149.99,2019-10-28 13:41:00,"226 Sunset St, San Francisco, CA 94016",226 Sunset St, San Francisco, CA 94016,October,Monday,13
117,259471,Google Phone,1.0,600.0,2019-10-12 16:43:00,"243 West St, Los Angeles, CA 90001",243 West St, Los Angeles, CA 90001,October,Saturday,16
118,259472,27in FHD Monitor,1.0,149.99,2019-10-25 14:46:00,"144 Ridge St, Atlanta, GA 30301",144 Ridge St, Atlanta, GA 30301,October,Friday,14
119,259473,Apple Airpods Headphones,1.0,150.0,2019-10-24 10:43:00,"26 Chestnut St, Atlanta, GA 30301",26 Chestnut St, Atlanta, GA 30301,October,Thursday,10
120,259474,Apple Airpods Headphones,1.0,150.0,2019-10-21 15:21:00,"460 14th St, Austin, TX 73301",460 14th St, Austin, TX 73301,October,Monday,15
121,259475,Bose SoundSport Headphones,1.0,99.99,2019-10-05 11:33:00,"339 Spruce St, Los Angeles, CA 90001",339 Spruce St, Los Angeles, CA 90001,October,Saturday,11
122,259476,Google Phone,1.0,600.0,2019-10-13 10:23:00,"995 Main St, San Francisco, CA 94016",995 Main St, San Francisco, CA 94016,October,Sunday,10
123,259477,LG Dryer,1.0,600.0,2019-10-12 09:38:00,"822 North St, San Francisco, CA 94016",822 North St, San Francisco, CA 94016,October,Saturday,9
124,259477,AAA Batteries (4-pack),1.0,2.99,2019-10-12 09:38:00,"822 North St, San Francisco, CA 94016",822 North St, San Francisco, CA 94016,October,Saturday,9
125,259478,AAA Batteries (4-pack),2.0,2.99,2019-10-12 19:49:00,"874 1st St, New York City, NY 10001",874 1st St, New York City, NY 10001,October,Saturday,19
126,259479,20in Monitor,1.0,109.99,2019-10-29 18:42:00,"43 Sunset St, Atlanta, GA 30301",43 Sunset St, Atlanta, GA 30301,October,Tuesday,18
127,259480,AAA Batteries (4-pack),1.0,2.99,2019-10-14 23:10:00,"231 Ridge St, New York City, NY 10001",231 Ridge St, New York City, NY 10001,October,Monday,23
128,259481,USB-C Charging Cable,1.0,11.95,2019-10-08 15:53:00,"205 12th St, Seattle, WA 98101",205 12th St, Seattle, WA 98101,October,Tuesday,15
129,259482,Lightning Charging Cable,1.0,14.95,2019-10-24 16:53:00,"280 Cherry St, New York City, NY 10001",280 Cherry St, New York City, NY 10001,October,Thursday,16
130,259483,AAA Batteries (4-pack),1.0,2.99,2019-10-23 22:12:00,"872 Lakeview St, San Francisco, CA 94016",872 Lakeview St, San Francisco, CA 94016,October,Wednesday,22
131,259484,AAA Batteries (4-pack),1.0,2.99,2019-10-03 14:40:00,"27 Cedar St, Seattle, WA 98101",27 Cedar St, Seattle, WA 98101,October,Thursday,14
132,259485,27in 4K Gaming Monitor,1.0,389.99,2019-10-23 13:57:00,"118 6th St, Los Angeles, CA 90001",118 6th St, Los Angeles, CA 90001,October,Wednesday,13
133,259486,34in Ultrawide Monitor,1.0,379.99,2019-10-27 13:22:00,"766 Hickory St, San Francisco, CA 94016",766 Hickory St, San Francisco, CA 94016,October,Sunday,13
134,259487,ThinkPad Laptop,1.0,999.99,2019-10-09 12:35:00,"699 Lake St, San Francisco, CA 94016",699 Lake St, San Francisco, CA 94016,October,Wednesday,12
135,259488,USB-C Charging Cable,1.0,11.95,2019-10-06 13:59:00,"388 Highland St, New York City, NY 10001",388 Highland St, New York City, NY 10001,October,Sunday,13
136,259489,Apple Airpods Headphones,1.0,150.0,2019-10-10 13:10:00,"778 Maple St, Atlanta, GA 30301",778 Maple St, Atlanta, GA 30301,October,Thursday,13
137,259490,Macbook Pro Laptop,1.0,1700.0,2019-10-29 04:08:00,"721 8th St, New York City, NY 10001",721 8th St, New York City, NY 10001,October,Tuesday,4
138,259491,Lightning Charging Cable,1.0,14.95,2019-10-05 07:19:00,"592 Highland St, Los Angeles, CA 90001",592 Highland St, Los Angeles, CA 90001,October,Saturday,7
139,259492,USB-C Charging Cable,1.0,11.95,2019-10-27 10:18:00,"930 Elm St, Los Angeles, CA 90001",930 Elm St, Los Angeles, CA 90001,October,Sunday,10
140,259493,Flatscreen TV,1.0,300.0,2019-10-19 06:12:00,"336 Wilson St, Boston, MA 02215",336 Wilson St, Boston, MA 02215,October,Saturday,6
141,259494,Flatscreen TV,1.0,300.0,2019-10-06 19:12:00,"252 Lake St, Atlanta, GA 30301",252 Lake St, Atlanta, GA 30301,October,Sunday,19
142,259495,USB-C Charging Cable,1.0,11.95,2019-10-07 09:10:00,"275 Washington St, Boston, MA 02215",275 Washington St, Boston, MA 02215,October,Monday,9
143,259496,Lightning Charging Cable,1.0,14.95,2019-10-13 23:19:00,"325 Cherry St, San Francisco, CA 94016",325 Cherry St, San Francisco, CA 94016,October,Sunday,23
144,259497,Apple Airpods Headphones,1.0,150.0,2019-10-29 11:20:00,"264 Willow St, Austin, TX 73301",264 Willow St, Austin, TX 73301,October,Tuesday,11
145,259498,Bose SoundSport Headphones,1.0,99.99,2019-10-11 20:58:00,"253 8th St, Los Angeles, CA 90001",253 8th St, Los Angeles, CA 90001,October,Friday,20
146,259499,AAA Batteries (4-pack),2.0,2.99,2019-10-23 20:00:00,"670 West St, Los Angeles, CA 90001",670 West St, Los Angeles, CA 90001,October,Wednesday,20
147,259500,Wired Headphones,1.0,11.99,2019-10-21 09:04:00,"221 Wilson St, Los Angeles, CA 90001",221 Wilson St, Los Angeles, CA 90001,October,Monday,9
148,259501,AA Batteries (4-pack),1.0,3.84,2019-10-16 12:17:00,"7 11th St, Dallas, TX 75001",7 11th St, Dallas, TX 75001,October,Wednesday,12
149,259502,Wired Headphones,1.0,11.99,2019-10-06 08:37:00,"381 Center St, Dallas, TX 75001",381 Center St, Dallas, TX 75001,October,Sunday,8
150,259503,Lightning Charging Cable,1.0,14.95,2019-10-23 15:07:00,"130 Highland St, San Francisco, CA 94016",130 Highland St, San Francisco, CA 94016,October,Wednesday,15
151,259504,AA Batteries (4-pack),1.0,3.84,2019-10-22 23:14:00,"178 Washington St, Dallas, TX 75001",178 Washington St, Dallas, TX 75001,October,Tuesday,23
152,259505,Apple Airpods Headphones,1.0,150.0,2019-10-24 22:21:00,"375 River St, Los Angeles, CA 90001",375 River St, Los Angeles, CA 90001,October,Thursday,22
153,259506,Lightning Charging Cable,1.0,14.95,2019-10-24 01:52:00,"114 Dogwood St, Boston, MA 02215",114 Dogwood St, Boston, MA 02215,October,Thursday,1
154,259507,AAA Batteries (4-pack),1.0,2.99,2019-10-23 06:32:00,"359 Lincoln St, Boston, MA 02215",359 Lincoln St, Boston, MA 02215,October,Wednesday,6
155,259508,USB-C Charging Cable,1.0,11.95,2019-10-28 08:58:00,"63 South St, San Francisco, CA 94016",63 South St, San Francisco, CA 94016,October,Monday,8
156,259509,AAA Batteries (4-pack),2.0,2.99,2019-10-16 14:48:00,"68 Chestnut St, New York City, NY 10001",68 Chestnut St, New York City, NY 10001,October,Wednesday,14
157,259510,AA Batteries (4-pack),4.0,3.84,2019-10-14 11:54:00,"817 Maple St, San Francisco, CA 94016",817 Maple St, San Francisco, CA 94016,October,Monday,11
158,259511,AAA Batteries (4-pack),2.0,2.99,2019-10-03 13:05:00,"237 Adams St, Los Angeles, CA 90001",237 Adams St, Los Angeles, CA 90001,October,Thursday,13
159,259512,Wired Headphones,1.0,11.99,2019-10-31 15:38:00,"758 11th St, New York City, NY 10001",758 11th St, New York City, NY 10001,October,Thursday,15
160,259513,Lightning Charging Cable,1.0,14.95,2019-10-05 17:17:00,"499 7th St, Boston, MA 02215",499 7th St, Boston, MA 02215,October,Saturday,17
161,259514,Lightning Charging Cable,1.0,14.95,2019-10-02 21:05:00,"211 West St, San Francisco, CA 94016",211 West St, San Francisco, CA 94016,October,Wednesday,21
162,259515,Flatscreen TV,1.0,300.0,2019-10-12 10:35:00,"279 Madison St, Austin, TX 73301",279 Madison St, Austin, TX 73301,October,Saturday,10
163,259516,USB-C Charging Cable,1.0,11.95,2019-10-19 08:13:00,"169 Maple St, Atlanta, GA 30301",169 Maple St, Atlanta, GA 30301,October,Saturday,8
164,259517,Apple Airpods Headphones,1.0,150.0,2019-10-01 20:35:00,"92 West St, San Francisco, CA 94016",92 West St, San Francisco, CA 94016,October,Tuesday,20
165,259518,34in Ultrawide Monitor,1.0,379.99,2019-10-25 14:09:00,"662 West St, San Francisco, CA 94016",662 West St, San Francisco, CA 94016,October,Friday,14
