,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Rue,Etat,Code postal,month name,day,hour
16,295681,Google Phone,1.0,600.0,2019-12-25 12:37:00,"79 Elm St, Boston, MA 02215",79 Elm St, Boston, MA 02215,December,Wednesday,12
17,295681,USB-C Charging Cable,1.0,11.95,2019-12-25 12:37:00,"79 Elm St, Boston, MA 02215",79 Elm St, Boston, MA 02215,December,Wednesday,12
18,295681,Bose SoundSport Headphones,1.0,99.99,2019-12-25 12:37:00,"79 Elm St, Boston, MA 02215",79 Elm St, Boston, MA 02215,December,Wednesday,12
19,295681,Wired Headphones,1.0,11.99,2019-12-25 12:37:00,"79 Elm St, Boston, MA 02215",79 Elm St, Boston, MA 02215,December,Wednesday,12
20,295682,USB-C Charging Cable,1.0,11.95,2019-12-23 19:25:00,"780 Elm St, Portland, OR 97035",780 Elm St, Portland, OR 97035,December,Monday,19
21,295683,Wired Headphones,1.0,11.99,2019-12-23 22:46:00,"341 Lake St, San Francisco, CA 94016",341 Lake St, San Francisco, CA 94016,December,Monday,22
22,295684,AAA Batteries (4-pack),4.0,2.99,2019-12-04 12:29:00,"936 Church St, San Francisco, CA 94016",936 Church St, San Francisco, CA 94016,December,Wednesday,12
23,295685,Wired Headphones,1.0,11.99,2019-12-11 22:54:00,"662 Ridge St, San Francisco, CA 94016",662 Ridge St, San Francisco, CA 94016,December,Wednesday,22
24,295686,USB-C Charging Cable,1.0,11.95,2019-12-17 16:10:00,"573 Maple St, Portland, ME 04101",573 Maple St, Portland, ME 04101,December,Tuesday,16
25,295687,Apple Airpods Headphones,1.0,150.0,2019-12-10 00:38:00,"531 Ridge St, Boston, MA 02215",531 Ridge St, Boston, MA 02215,December,Tuesday,0
26,295688,Apple Airpods Headphones,1.0,150.0,2019-12-08 11:21:00,"546 Park St, Los Angeles, CA 90001",546 Park St, Los Angeles, CA 90001,December,Sunday,11
27,295689,LG Washing Machine,1.0,600.0,2019-12-24 11:21:00,"173 Lake St, San Francisco, CA 94016",173 Lake St, San Francisco, CA 94016,December,Tuesday,11
28,295690,Apple Airpods Headphones,1.0,150.0,2019-12-04 00:44:00,"174 Cedar St, Seattle, WA 98101",174 Cedar St, Seattle, WA 98101,December,Wednesday,0
29,295691,Bose SoundSport Headphones,1.0,99.99,2019-12-22 18:34:00,"102 Johnson St, Los Angeles, CA 90001",102 Johnson St, Los Angeles, CA 90001,December,Sunday,18
30,295692,AA Batteries (4-pack),2.0,3.84,2019-12-14 01:21:00,"640 Cherry St, Los Angeles, CA 90001",640 Cherry St, Los Angeles, CA 90001,December,Saturday,1
31,295693,Wired Headphones,1.0,11.99,2019-12-16 16:40:00,"856 12th St, Atlanta, GA 30301",856 12th St, Atlanta, GA 30301,December,Monday,16
32,295694,Lightning Charging Cable,1.0,14.95,2019-12-26 18:18:00,"310 Pine St, Dallas, TX 75001",310 Pine St, Dallas, TX 75001,December,Thursday,18
33,295695,Lightning Charging Cable,1.0,14.95,2019-12-14 06:09:00,"903 Lincoln St, Boston, MA 02215",903 Lincoln St, Boston, MA 02215,December,Saturday,6
34,295696,Lightning Charging Cable,1.0,14.95,2019-12-23 13:09:00,"252 Hickory St, San Francisco, CA 94016",252 Hickory St, San Francisco, CA 94016,December,Monday,13
35,295697,ThinkPad Laptop,1.0,999.99,2019-12-15 07:38:00,"742 River St, San Francisco, CA 94016",742 River St, San Francisco, CA 94016,December,Sunday,7
36,295698,Vareebadd Phone,1.0,400.0,2019-12-13 14:32:00,"175 1st St, New York City, NY 10001",175 1st St, New York City, NY 10001,December,Friday,14
37,295698,USB-C Charging Cable,2.0,11.95,2019-12-13 14:32:00,"175 1st St, New York City, NY 10001",175 1st St, New York City, NY 10001,December,Friday,14
38,295699,AA Batteries (4-pack),1.0,3.84,2019-12-17 18:32:00,"162 Maple St, Seattle, WA 98101",162 Maple St, Seattle, WA 98101,December,Tuesday,18
39,295700,Bose SoundSport Headphones,1.0,99.99,2019-12-25 19:02:00,"363 Hickory St, New York City, NY 10001",363 Hickory St, New York City, NY 10001,December,Wednesday,19
40,295701,Bose SoundSport Headphones,1.0,99.99,2019-12-28 15:05:00,"751 North St, San Francisco, CA 94016",751 North St, San Francisco, CA 94016,December,Saturday,15
41,295702,Wired Headphones,2.0,11.99,2019-12-21 18:50:00,"628 River St, Austin, TX 73301",628 River St, Austin, TX 73301,December,Saturday,18
42,295703,AA Batteries (4-pack),1.0,3.84,2019-12-17 12:27:00,"502 Jefferson St, Austin, TX 73301",502 Jefferson St, Austin, TX 73301,December,Tuesday,12
43,295703,Bose SoundSport Headphones,1.0,99.99,2019-12-17 12:27:00,"502 Jefferson St, Austin, TX 73301",502 Jefferson St, Austin, TX 73301,December,Tuesday,12
44,295704,Wired Headphones,1.0,11.99,2019-12-12 00:20:00,"457 8th St, New York City, NY 10001",457 8th St, New York City, NY 10001,December,Thursday,0
45,295705,Wired Headphones,1.0,11.99,2019-12-25 10:41:00,"133 Jackson St, New York City, NY 10001",133 Jackson St, New York City, NY 10001,December,Wednesday,10
46,295706,AAA Batteries (4-pack),3.0,2.99,2019-12-12 20:08:00,"599 Hill St, Los Angeles, CA 90001",599 Hill St, Los Angeles, CA 90001,December,Thursday,20
47,295707,Lightning Charging Cable,1.0,14.95,2019-12-07 11:01:00,"547 Ridge St, San Francisco, CA 94016",547 Ridge St, San Francisco, CA 94016,December,Saturday,11
48,295708,27in FHD Monitor,1.0,149.99,2019-12-13 14:55:00,"846 9th St, Boston, MA 02215",846 9th St, Boston, MA 02215,December,Friday,14
49,295709,Bose SoundSport Headphones,1.0,99.99,2019-12-25 16:38:00,"662 6th St, San Francisco, CA 94016",662 6th St, San Francisco, CA 94016,December,Wednesday,16
50,295710,AAA Batteries (4-pack),1.0,2.99,2019-12-26 19:09:00,"729 Pine St, Atlanta, GA 30301",729 Pine St, Atlanta, GA 30301,December,Thursday,19
51,295711,AAA Batteries (4-pack),2.0,2.99,2019-12-04 13:43:00,"489 Johnson St, San Francisco, CA 94016",489 Johnson St, San Francisco, CA 94016,December,Wednesday,13
52,295712,Macbook Pro Laptop,1.0,1700.0,2019-12-10 20:02:00,"331 Madison St, New York City, NY 10001",331 Madison St, New York City, NY 10001,December,Tuesday,20
53,295713,Bose SoundSport Headphones,1.0,99.99,2019-12-24 07:55:00,"490 Spruce St, New York City, NY 10001",490 Spruce St, New York City, NY 10001,December,Tuesday,7
54,295714,iPhone,1.0,700.0,2019-12-31 07:39:00,"826 Hickory St, Los Angeles, CA 90001",826 Hickory St, Los Angeles, CA 90001,December,Tuesday,7
55,295715,USB-C Charging Cable,2.0,11.95,2019-12-17 18:20:00,"169 Maple St, Seattle, WA 98101",169 Maple St, Seattle, WA 98101,December,Tuesday,18
56,295716,20in Monitor,1.0,109.99,2019-12-03 23:28:00,"593 9th St, Los Angeles, CA 90001",593 9th St, Los Angeles, CA 90001,December,Tuesday,23
57,295717,Macbook Pro Laptop,1.0,1700.0,2019-12-25 09:51:00,"82 10th St, San Francisco, CA 94016",82 10th St, San Francisco, CA 94016,December,Wednesday,9
58,295718,Lightning Charging Cable,1.0,14.95,2019-12-27 17:25:00,"785 Chestnut St, San Francisco, CA 94016",785 Chestnut St, San Francisco, CA 94016,December,Friday,17
59,295719,27in FHD Monitor,1.0,149.99,2019-12-24 18:51:00,"334 2nd St, Los Angeles, CA 90001",334 2nd St, Los Angeles, CA 90001,December,Tuesday,18
60,295720,AA Batteries (4-pack),1.0,3.84,2019-12-17 22:52:00,"298 Ridge St, New York City, NY 10001",298 Ridge St, New York City, NY 10001,December,Tuesday,22
61,295721,34in Ultrawide Monitor,1.0,379.99,2019-12-08 18:22:00,"915 1st St, Seattle, WA 98101",915 1st St, Seattle, WA 98101,December,Sunday,18
62,295722,Wired Headphones,1.0,11.99,2019-12-08 23:46:00,"380 Lake St, San Francisco, CA 94016",380 Lake St, San Francisco, CA 94016,December,Sunday,23
63,295723,AA Batteries (4-pack),1.0,3.84,2019-12-07 13:59:00,"530 Walnut St, Los Angeles, CA 90001",530 Walnut St, Los Angeles, CA 90001,December,Saturday,13
64,295724,AA Batteries (4-pack),2.0,3.84,2019-12-03 14:19:00,"570 Walnut St, Dallas, TX 75001",570 Walnut St, Dallas, TX 75001,December,Tuesday,14
65,295725,AAA Batteries (4-pack),3.0,2.99,2019-12-05 15:01:00,"911 River St, San Francisco, CA 94016",911 River St, San Francisco, CA 94016,December,Thursday,15
66,295726,iPhone,1.0,700.0,2019-12-25 14:49:00,"203 Lakeview St, Boston, MA 02215",203 Lakeview St, Boston, MA 02215,December,Wednesday,14
67,295726,Lightning Charging Cable,1.0,14.95,2019-12-25 14:49:00,"203 Lakeview St, Boston, MA 02215",203 Lakeview St, Boston, MA 02215,December,Wednesday,14
68,295727,Bose SoundSport Headphones,1.0,99.99,2019-12-14 14:03:00,"5 Dogwood St, San Francisco, CA 94016",5 Dogwood St, San Francisco, CA 94016,December,Saturday,14
69,295728,27in FHD Monitor,1.0,149.99,2019-12-21 19:21:00,"366 Washington St, New York City, NY 10001",366 Washington St, New York City, NY 10001,December,Saturday,19
70,295729,34in Ultrawide Monitor,1.0,379.99,2019-12-28 21:58:00,"432 1st St, Dallas, TX 75001",432 1st St, Dallas, TX 75001,December,Saturday,21
71,295730,34in Ultrawide Monitor,1.0,379.99,2019-12-14 20:04:00,"574 West St, San Francisco, CA 94016",574 West St, San Francisco, CA 94016,December,Saturday,20
72,295731,USB-C Charging Cable,1.0,11.95,2019-12-16 11:47:00,"33 9th St, San Francisco, CA 94016",33 9th St, San Francisco, CA 94016,December,Monday,11
73,295732,Apple Airpods Headphones,1.0,150.0,2019-12-29 18:44:00,"860 Washington St, Boston, MA 02215",860 Washington St, Boston, MA 02215,December,Sunday,18
74,295733,27in FHD Monitor,1.0,149.99,2019-12-20 11:31:00,"228 5th St, Boston, MA 02215",228 5th St, Boston, MA 02215,December,Friday,11
75,295734,AAA Batteries (4-pack),1.0,2.99,2019-12-25 12:38:00,"453 Jackson St, Portland, OR 97035",453 Jackson St, Portland, OR 97035,December,Wednesday,12
76,295735,iPhone,1.0,700.0,2019-12-22 18:25:00,"374 Lincoln St, New York City, NY 10001",374 Lincoln St, New York City, NY 10001,December,Sunday,18
77,295735,Apple Airpods Headphones,1.0,150.0,2019-12-22 18:25:00,"374 Lincoln St, New York City, NY 10001",374 Lincoln St, New York City, NY 10001,December,Sunday,18
78,295735,Wired Headphones,1.0,11.99,2019-12-22 18:25:00,"374 Lincoln St, New York City, NY 10001",374 Lincoln St, New York City, NY 10001,December,Sunday,18
79,295736,USB-C Charging Cable,2.0,11.95,2019-12-27 14:26:00,"523 Lincoln St, San Francisco, CA 94016",523 Lincoln St, San Francisco, CA 94016,December,Friday,14
80,295737,iPhone,1.0,700.0,2019-12-19 08:51:00,"966 10th St, Atlanta, GA 30301",966 10th St, Atlanta, GA 30301,December,Thursday,8
81,295737,Lightning Charging Cable,1.0,14.95,2019-12-19 08:51:00,"966 10th St, Atlanta, GA 30301",966 10th St, Atlanta, GA 30301,December,Thursday,8
82,295738,AAA Batteries (4-pack),1.0,2.99,2019-12-20 18:19:00,"829 7th St, Dallas, TX 75001",829 7th St, Dallas, TX 75001,December,Friday,18
83,295739,USB-C Charging Cable,1.0,11.95,2019-12-14 21:07:00,"949 Wilson St, Los Angeles, CA 90001",949 Wilson St, Los Angeles, CA 90001,December,Saturday,21
84,295740,USB-C Charging Cable,1.0,11.95,2019-12-01 20:36:00,"102 Cedar St, New York City, NY 10001",102 Cedar St, New York City, NY 10001,December,Sunday,20
85,295741,Apple Airpods Headphones,1.0,150.0,2019-12-02 21:39:00,"829 Johnson St, Boston, MA 02215",829 Johnson St, Boston, MA 02215,December,Monday,21
86,295742,Apple Airpods Headphones,1.0,150.0,2019-12-09 23:45:00,"368 Sunset St, New York City, NY 10001",368 Sunset St, New York City, NY 10001,December,Monday,23
87,295743,USB-C Charging Cable,1.0,11.95,2019-12-03 11:52:00,"346 South St, New York City, NY 10001",346 South St, New York City, NY 10001,December,Tuesday,11
88,295744,AA Batteries (4-pack),2.0,3.84,2019-12-19 03:54:00,"579 Lake St, San Francisco, CA 94016",579 Lake St, San Francisco, CA 94016,December,Thursday,3
89,295745,Flatscreen TV,1.0,300.0,2019-12-24 10:38:00,"124 Lakeview St, New York City, NY 10001",124 Lakeview St, New York City, NY 10001,December,Tuesday,10
90,295746,27in FHD Monitor,1.0,149.99,2019-12-27 16:14:00,"143 Adams St, New York City, NY 10001",143 Adams St, New York City, NY 10001,December,Friday,16
91,295747,AA Batteries (4-pack),3.0,3.84,2019-12-10 21:50:00,"11 8th St, San Francisco, CA 94016",11 8th St, San Francisco, CA 94016,December,Tuesday,21
92,295748,Wired Headphones,1.0,11.99,2019-12-07 19:39:00,"45 Church St, Boston, MA 02215",45 Church St, Boston, MA 02215,December,Saturday,19
93,295749,Wired Headphones,2.0,11.99,2019-12-04 05:24:00,"983 Highland St, Los Angeles, CA 90001",983 Highland St, Los Angeles, CA 90001,December,Wednesday,5
94,295750,Bose SoundSport Headphones,1.0,99.99,2019-12-27 20:26:00,"25 Lincoln St, San Francisco, CA 94016",25 Lincoln St, San Francisco, CA 94016,December,Friday,20
95,295751,AAA Batteries (4-pack),1.0,2.99,2019-12-29 11:03:00,"922 Hickory St, Los Angeles, CA 90001",922 Hickory St, Los Angeles, CA 90001,December,Sunday,11
96,295752,Google Phone,1.0,600.0,2019-12-11 12:29:00,"341 Forest St, Dallas, TX 75001",341 Forest St, Dallas, TX 75001,December,Wednesday,12
97,295753,34in Ultrawide Monitor,1.0,379.99,2019-12-25 06:26:00,"365 Washington St, Dallas, TX 75001",365 Washington St, Dallas, TX 75001,December,Wednesday,6
98,295753,Lightning Charging Cable,1.0,14.95,2019-12-25 06:26:00,"365 Washington St, Dallas, TX 75001",365 Washington St, Dallas, TX 75001,December,Wednesday,6
99,295754,Lightning Charging Cable,1.0,14.95,2019-12-07 19:26:00,"502 Cherry St, Austin, TX 73301",502 Cherry St, Austin, TX 73301,December,Saturday,19
100,295755,Apple Airpods Headphones,1.0,150.0,2019-12-21 06:52:00,"32 1st St, Boston, MA 02215",32 1st St, Boston, MA 02215,December,Saturday,6
101,295756,34in Ultrawide Monitor,1.0,379.99,2019-12-02 22:44:00,"20 Wilson St, Atlanta, GA 30301",20 Wilson St, Atlanta, GA 30301,December,Monday,22
102,295757,AA Batteries (4-pack),1.0,3.84,2019-12-05 08:59:00,"819 Lake St, Portland, OR 97035",819 Lake St, Portland, OR 97035,December,Thursday,8
103,295758,Wired Headphones,1.0,11.99,2019-12-26 23:42:00,"910 Jackson St, New York City, NY 10001",910 Jackson St, New York City, NY 10001,December,Thursday,23
104,295759,Bose SoundSport Headphones,1.0,99.99,2019-12-25 06:53:00,"15 Pine St, New York City, NY 10001",15 Pine St, New York City, NY 10001,December,Wednesday,6
105,295759,Wired Headphones,1.0,11.99,2019-12-25 06:53:00,"15 Pine St, New York City, NY 10001",15 Pine St, New York City, NY 10001,December,Wednesday,6
106,295760,Bose SoundSport Headphones,1.0,99.99,2019-12-30 18:40:00,"239 4th St, Atlanta, GA 30301",239 4th St, Atlanta, GA 30301,December,Monday,18
107,295761,Lightning Charging Cable,1.0,14.95,2019-12-31 17:32:00,"79 Chestnut St, Dallas, TX 75001",79 Chestnut St, Dallas, TX 75001,December,Tuesday,17
108,295762,iPhone,1.0,700.0,2019-12-04 08:16:00,"342 9th St, New York City, NY 10001",342 9th St, New York City, NY 10001,December,Wednesday,8
109,295763,27in FHD Monitor,1.0,149.99,2019-12-18 13:15:00,"594 4th St, Los Angeles, CA 90001",594 4th St, Los Angeles, CA 90001,December,Wednesday,13
110,295764,Lightning Charging Cable,1.0,14.95,2019-12-01 14:44:00,"734 Hill St, New York City, NY 10001",734 Hill St, New York City, NY 10001,December,Sunday,14
111,295765,Wired Headphones,1.0,11.99,2019-12-08 20:22:00,"918 4th St, Seattle, WA 98101",918 4th St, Seattle, WA 98101,December,Sunday,20
112,295766,Lightning Charging Cable,1.0,14.95,2019-12-17 22:58:00,"795 8th St, Seattle, WA 98101",795 8th St, Seattle, WA 98101,December,Tuesday,22
113,295767,AAA Batteries (4-pack),1.0,2.99,2019-12-21 13:00:00,"891 7th St, New York City, NY 10001",891 7th St, New York City, NY 10001,December,Saturday,13
114,295768,AAA Batteries (4-pack),2.0,2.99,2019-12-22 22:36:00,"98 Johnson St, New York City, NY 10001",98 Johnson St, New York City, NY 10001,December,Sunday,22
115,295769,Bose SoundSport Headphones,1.0,99.99,2019-12-27 19:44:00,"309 6th St, San Francisco, CA 94016",309 6th St, San Francisco, CA 94016,December,Friday,19
116,295770,Bose SoundSport Headphones,1.0,99.99,2019-12-28 10:27:00,"307 South St, San Francisco, CA 94016",307 South St, San Francisco, CA 94016,December,Saturday,10
117,295771,AAA Batteries (4-pack),1.0,2.99,2019-12-23 12:10:00,"352 Meadow St, San Francisco, CA 94016",352 Meadow St, San Francisco, CA 94016,December,Monday,12
118,295772,Lightning Charging Cable,1.0,14.95,2019-12-17 10:24:00,"44 Main St, Atlanta, GA 30301",44 Main St, Atlanta, GA 30301,December,Tuesday,10
119,295773,Apple Airpods Headphones,1.0,150.0,2019-12-07 20:09:00,"632 Cherry St, Los Angeles, CA 90001",632 Cherry St, Los Angeles, CA 90001,December,Saturday,20
120,295774,Bose SoundSport Headphones,1.0,99.99,2019-12-31 11:00:00,"196 Wilson St, Los Angeles, CA 90001",196 Wilson St, Los Angeles, CA 90001,December,Tuesday,11
121,295775,Google Phone,1.0,600.0,2019-12-04 15:02:00,"439 Jefferson St, Dallas, TX 75001",439 Jefferson St, Dallas, TX 75001,December,Wednesday,15
122,295776,USB-C Charging Cable,1.0,11.95,2019-12-22 20:23:00,"552 Hill St, Atlanta, GA 30301",552 Hill St, Atlanta, GA 30301,December,Sunday,20
123,295777,AAA Batteries (4-pack),1.0,2.99,2019-12-09 19:47:00,"598 14th St, Atlanta, GA 30301",598 14th St, Atlanta, GA 30301,December,Monday,19
124,295778,AA Batteries (4-pack),1.0,3.84,2019-12-08 21:09:00,"820 Adams St, San Francisco, CA 94016",820 Adams St, San Francisco, CA 94016,December,Sunday,21
125,295779,Wired Headphones,1.0,11.99,2019-12-25 15:40:00,"201 Madison St, Los Angeles, CA 90001",201 Madison St, Los Angeles, CA 90001,December,Wednesday,15
126,295780,USB-C Charging Cable,1.0,11.95,2019-12-26 00:08:00,"864 Hickory St, Boston, MA 02215",864 Hickory St, Boston, MA 02215,December,Thursday,0
127,295781,USB-C Charging Cable,1.0,11.95,2019-12-08 12:32:00,"413 Forest St, Boston, MA 02215",413 Forest St, Boston, MA 02215,December,Sunday,12
128,295782,34in Ultrawide Monitor,1.0,379.99,2019-12-19 20:06:00,"544 South St, Dallas, TX 75001",544 South St, Dallas, TX 75001,December,Thursday,20
129,295783,Vareebadd Phone,1.0,400.0,2019-12-06 12:41:00,"87 5th St, San Francisco, CA 94016",87 5th St, San Francisco, CA 94016,December,Friday,12
130,295783,USB-C Charging Cable,1.0,11.95,2019-12-06 12:41:00,"87 5th St, San Francisco, CA 94016",87 5th St, San Francisco, CA 94016,December,Friday,12
131,295784,USB-C Charging Cable,1.0,11.95,2019-12-31 13:04:00,"935 Jackson St, Seattle, WA 98101",935 Jackson St, Seattle, WA 98101,December,Tuesday,13
132,295785,Bose SoundSport Headphones,1.0,99.99,2019-12-09 20:35:00,"801 West St, Boston, MA 02215",801 West St, Boston, MA 02215,December,Monday,20
133,295786,USB-C Charging Cable,1.0,11.95,2019-12-24 10:27:00,"859 12th St, Atlanta, GA 30301",859 12th St, Atlanta, GA 30301,December,Tuesday,10
134,295786,Apple Airpods Headphones,1.0,150.0,2019-12-24 10:27:00,"859 12th St, Atlanta, GA 30301",859 12th St, Atlanta, GA 30301,December,Tuesday,10
135,295787,USB-C Charging Cable,1.0,11.95,2019-12-28 21:03:00,"458 Elm St, Atlanta, GA 30301",458 Elm St, Atlanta, GA 30301,December,Saturday,21
136,295788,AA Batteries (4-pack),1.0,3.84,2019-12-28 20:30:00,"885 Lincoln St, Los Angeles, CA 90001",885 Lincoln St, Los Angeles, CA 90001,December,Saturday,20
137,295789,Lightning Charging Cable,1.0,14.95,2019-12-05 15:09:00,"157 Main St, Austin, TX 73301",157 Main St, Austin, TX 73301,December,Thursday,15
138,295790,Lightning Charging Cable,1.0,14.95,2019-12-05 19:20:00,"420 Center St, Los Angeles, CA 90001",420 Center St, Los Angeles, CA 90001,December,Thursday,19
139,295791,USB-C Charging Cable,1.0,11.95,2019-12-14 10:22:00,"286 North St, New York City, NY 10001",286 North St, New York City, NY 10001,December,Saturday,10
140,295792,Lightning Charging Cable,1.0,14.95,2019-12-20 09:46:00,"5 11th St, San Francisco, CA 94016",5 11th St, San Francisco, CA 94016,December,Friday,9
141,295793,Google Phone,1.0,600.0,2019-12-15 11:26:00,"275 Jackson St, San Francisco, CA 94016",275 Jackson St, San Francisco, CA 94016,December,Sunday,11
142,295793,USB-C Charging Cable,1.0,11.95,2019-12-15 11:26:00,"275 Jackson St, San Francisco, CA 94016",275 Jackson St, San Francisco, CA 94016,December,Sunday,11
143,295794,27in 4K Gaming Monitor,1.0,389.99,2019-12-20 15:43:00,"796 Chestnut St, Boston, MA 02215",796 Chestnut St, Boston, MA 02215,December,Friday,15
144,295795,Apple Airpods Headphones,1.0,150.0,2019-12-08 20:01:00,"177 Walnut St, Los Angeles, CA 90001",177 Walnut St, Los Angeles, CA 90001,December,Sunday,20
145,295796,Lightning Charging Cable,1.0,14.95,2019-12-13 21:11:00,"677 Lakeview St, Seattle, WA 98101",677 Lakeview St, Seattle, WA 98101,December,Friday,21
146,295797,Wired Headphones,1.0,11.99,2019-12-16 09:23:00,"163 Washington St, Portland, ME 04101",163 Washington St, Portland, ME 04101,December,Monday,9
147,295798,Wired Headphones,1.0,11.99,2019-12-05 12:10:00,"372 Chestnut St, Austin, TX 73301",372 Chestnut St, Austin, TX 73301,December,Thursday,12
148,295799,AAA Batteries (4-pack),1.0,2.99,2019-12-22 08:02:00,"236 Elm St, Los Angeles, CA 90001",236 Elm St, Los Angeles, CA 90001,December,Sunday,8
149,295800,AAA Batteries (4-pack),1.0,2.99,2019-12-29 10:07:00,"140 10th St, Atlanta, GA 30301",140 10th St, Atlanta, GA 30301,December,Sunday,10
150,295801,Lightning Charging Cable,1.0,14.95,2019-12-19 12:57:00,"943 Johnson St, San Francisco, CA 94016",943 Johnson St, San Francisco, CA 94016,December,Thursday,12
151,295802,34in Ultrawide Monitor,1.0,379.99,2019-12-11 19:45:00,"838 Ridge St, San Francisco, CA 94016",838 Ridge St, San Francisco, CA 94016,December,Wednesday,19
152,295803,Lightning Charging Cable,1.0,14.95,2019-12-24 10:39:00,"513 Maple St, Los Angeles, CA 90001",513 Maple St, Los Angeles, CA 90001,December,Tuesday,10
153,295804,Apple Airpods Headphones,1.0,150.0,2019-12-20 02:31:00,"705 4th St, Los Angeles, CA 90001",705 4th St, Los Angeles, CA 90001,December,Friday,2
154,295805,Wired Headphones,1.0,11.99,2019-12-06 14:55:00,"528 Willow St, New York City, NY 10001",528 Willow St, New York City, NY 10001,December,Friday,14
155,295806,Lightning Charging Cable,1.0,14.95,2019-12-01 08:16:00,"323 Forest St, Dallas, TX 75001",323 Forest St, Dallas, TX 75001,December,Sunday,8
156,295807,20in Monitor,1.0,109.99,2019-12-23 10:59:00,"286 Lincoln St, Los Angeles, CA 90001",286 Lincoln St, Los Angeles, CA 90001,December,Monday,10
157,295808,AAA Batteries (4-pack),1.0,2.99,2019-12-21 10:45:00,"961 Jackson St, San Francisco, CA 94016",961 Jackson St, San Francisco, CA 94016,December,Saturday,10
158,295809,27in FHD Monitor,1.0,149.99,2019-12-28 12:33:00,"602 Ridge St, San Francisco, CA 94016",602 Ridge St, San Francisco, CA 94016,December,Saturday,12
159,295810,Lightning Charging Cable,1.0,14.95,2019-12-17 08:45:00,"499 13th St, San Francisco, CA 94016",499 13th St, San Francisco, CA 94016,December,Tuesday,8
160,295811,AAA Batteries (4-pack),1.0,2.99,2019-12-23 11:59:00,"792 7th St, New York City, NY 10001",792 7th St, New York City, NY 10001,December,Monday,11
161,295812,AA Batteries (4-pack),1.0,3.84,2019-12-23 14:58:00,"359 12th St, Seattle, WA 98101",359 12th St, Seattle, WA 98101,December,Monday,14
162,295813,Bose SoundSport Headphones,1.0,99.99,2019-12-11 21:07:00,"901 Madison St, New York City, NY 10001",901 Madison St, New York City, NY 10001,December,Wednesday,21
163,295814,AA Batteries (4-pack),3.0,3.84,2019-12-24 08:29:00,"987 Cherry St, Los Angeles, CA 90001",987 Cherry St, Los Angeles, CA 90001,December,Tuesday,8
164,295815,Lightning Charging Cable,1.0,14.95,2019-12-28 18:44:00,"464 Willow St, Boston, MA 02215",464 Willow St, Boston, MA 02215,December,Saturday,18
