,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Rue,Etat,Code postal,month name,day,hour
105,278895,USB-C Charging Cable,1.0,11.95,2019-11-25 17:28:00,"24 West St, Los Angeles, CA 90001",906 North St, New York City, NY 10001,November,Monday,17
106,278896,AAA Batteries (4-pack),2.0,2.99,2019-11-13 19:10:00,"906 North St, New York City, NY 10001",277 Hill St, San Francisco, CA 94016,November,Wednesday,19
107,278897,27in FHD Monitor,1.0,149.99,2019-11-21 13:42:00,"277 Hill St, San Francisco, CA 94016",938 6th St, Los Angeles, CA 90001,November,Thursday,13
108,278898,34in Ultrawide Monitor,1.0,379.99,2019-11-02 20:23:00,"938 6th St, Los Angeles, CA 90001",328 1st St, Portland, OR 97035,November,Saturday,20
109,278899,AA Batteries (4-pack),1.0,3.84,2019-11-10 20:51:00,"328 1st St, Portland, OR 97035",948 North St, Boston, MA 02215,November,Sunday,20
110,278900,Bose SoundSport Headphones,1.0,99.99,2019-11-13 18:34:00,"948 North St, Boston, MA 02215",423 7th St, Los Angeles, CA 90001,November,Wednesday,18
111,278901,Lightning Charging Cable,1.0,14.95,2019-11-26 19:08:00,"423 7th St, Los Angeles, CA 90001",117 4th St, San Francisco, CA 94016,November,Tuesday,19
112,278902,ThinkPad Laptop,1.0,999.99,2019-11-22 17:49:00,"117 4th St, San Francisco, CA 94016",478 Dogwood St, San Francisco, CA 94016,November,Friday,17
113,278903,Google Phone,1.0,600.0,2019-11-05 17:19:00,"478 Dogwood St, San Francisco, CA 94016",396 Cedar St, Atlanta, GA 30301,November,Tuesday,17
114,278904,AAA Batteries (4-pack),1.0,2.99,2019-11-03 13:57:00,"396 Cedar St, Atlanta, GA 30301",458 Meadow St, Portland, OR 97035,November,Sunday,13
115,278905,AAA Batteries (4-pack),4.0,2.99,2019-11-04 14:13:00,"458 Meadow St, Portland, OR 97035",873 Hickory St, Boston, MA 02215,November,Monday,14
116,278906,Lightning Charging Cable,1.0,14.95,2019-11-04 14:51:00,"873 Hickory St, Boston, MA 02215",697 West St, Dallas, TX 75001,November,Monday,14
117,278907,USB-C Charging Cable,1.0,11.95,2019-11-09 16:43:00,"697 West St, Dallas, TX 75001",256 Adams St, Seattle, WA 98101,November,Saturday,16
118,278908,27in 4K Gaming Monitor,1.0,389.99,2019-11-13 17:19:00,"256 Adams St, Seattle, WA 98101",250 South St, Los Angeles, CA 90001,November,Wednesday,17
119,278909,Lightning Charging Cable,1.0,14.95,2019-11-10 19:25:00,"250 South St, Los Angeles, CA 90001",42 12th St, Boston, MA 02215,November,Sunday,19
120,278910,USB-C Charging Cable,1.0,11.95,2019-11-02 20:45:00,"42 12th St, Boston, MA 02215",244 Walnut St, Los Angeles, CA 90001,November,Saturday,20
121,278911,Macbook Pro Laptop,1.0,1700.0,2019-11-24 13:03:00,"244 Walnut St, Los Angeles, CA 90001",319 Cherry St, Los Angeles, CA 90001,November,Sunday,13
122,278912,AAA Batteries (4-pack),2.0,2.99,2019-11-08 11:02:00,"319 Cherry St, Los Angeles, CA 90001",868 Elm St, Seattle, WA 98101,November,Friday,11
123,278913,Lightning Charging Cable,1.0,14.95,2019-11-01 10:21:00,"868 Elm St, Seattle, WA 98101",222 Pine St, Boston, MA 02215,November,Friday,10
124,278914,Wired Headphones,1.0,11.99,2019-11-30 15:01:00,"222 Pine St, Boston, MA 02215",267 North St, Los Angeles, CA 90001,November,Saturday,15
125,278915,AA Batteries (4-pack),3.0,3.84,2019-11-11 18:39:00,"267 North St, Los Angeles, CA 90001",561 7th St, San Francisco, CA 94016,November,Monday,18
126,278916,Apple Airpods Headphones,1.0,150.0,2019-11-24 21:17:00,"561 7th St, San Francisco, CA 94016",787 Wilson St, Seattle, WA 98101,November,Sunday,21
127,278917,Apple Airpods Headphones,1.0,150.0,2019-11-19 22:08:00,"787 Wilson St, Seattle, WA 98101",325 Pine St, Austin, TX 73301,November,Tuesday,22
128,278918,Apple Airpods Headphones,1.0,150.0,2019-11-01 09:49:00,"325 Pine St, Austin, TX 73301",378 Ridge St, New York City, NY 10001,November,Friday,9
129,278919,Lightning Charging Cable,1.0,14.95,2019-11-05 19:44:00,"378 Ridge St, New York City, NY 10001",886 Hill St, Seattle, WA 98101,November,Tuesday,19
130,278920,AA Batteries (4-pack),2.0,3.84,2019-11-18 12:55:00,"886 Hill St, Seattle, WA 98101",427 10th St, Austin, TX 73301,November,Monday,12
131,278921,Wired Headphones,1.0,11.99,2019-11-19 18:32:00,"427 10th St, Austin, TX 73301",143 10th St, San Francisco, CA 94016,November,Tuesday,18
132,278922,27in FHD Monitor,1.0,149.99,2019-11-06 15:35:00,"143 10th St, San Francisco, CA 94016",898 Chestnut St, Boston, MA 02215,November,Wednesday,15
133,278923,AA Batteries (4-pack),1.0,3.84,2019-11-04 11:14:00,"898 Chestnut St, Boston, MA 02215",796 12th St, Dallas, TX 75001,November,Monday,11
134,278924,Google Phone,1.0,600.0,2019-11-16 21:36:00,"796 12th St, Dallas, TX 75001",236 2nd St, Los Angeles, CA 90001,November,Saturday,21
135,278925,27in 4K Gaming Monitor,1.0,389.99,2019-11-11 23:52:00,"236 2nd St, Los Angeles, CA 90001",772 Maple St, Boston, MA 02215,November,Monday,23
136,278926,LG Washing Machine,1.0,600.0,2019-11-21 13:11:00,"772 Maple St, Boston, MA 02215",919 12th St, Atlanta, GA 30301,November,Thursday,13
137,278927,Wired Headphones,1.0,11.99,2019-11-26 09:54:00,"919 12th St, Atlanta, GA 30301",380 Willow St, San Francisco, CA 94016,November,Tuesday,9
139,278928,AAA Batteries (4-pack),1.0,2.99,2019-11-04 20:46:00,"380 Willow St, San Francisco, CA 94016",352 11th St, San Francisco, CA 94016,November,Monday,20
140,278929,USB-C Charging Cable,1.0,11.95,2019-11-23 18:52:00,"472 2nd St, San Francisco, CA 94016",493 Center St, Boston, MA 02215,November,Saturday,18
141,278930,AAA Batteries (4-pack),1.0,2.99,2019-11-30 19:49:00,"352 11th St, San Francisco, CA 94016",385 4th St, New York City, NY 10001,November,Saturday,19
142,278931,ThinkPad Laptop,1.0,999.99,2019-11-24 14:13:00,"493 Center St, Boston, MA 02215",611 Lake St, San Francisco, CA 94016,November,Sunday,14
143,278932,AA Batteries (4-pack),2.0,3.84,2019-11-26 13:47:00,"385 4th St, New York City, NY 10001",187 Lakeview St, San Francisco, CA 94016,November,Tuesday,13
144,278933,USB-C Charging Cable,1.0,11.95,2019-11-17 11:28:00,"611 Lake St, San Francisco, CA 94016",845 Jackson St, Seattle, WA 98101,November,Sunday,11
145,278934,USB-C Charging Cable,1.0,11.95,2019-11-13 17:07:00,"187 Lakeview St, San Francisco, CA 94016",167 9th St, San Francisco, CA 94016,November,Wednesday,17
146,278935,AAA Batteries (4-pack),2.0,2.99,2019-11-13 21:04:00,"845 Jackson St, Seattle, WA 98101",968 South St, San Francisco, CA 94016,November,Wednesday,21
147,278936,AA Batteries (4-pack),3.0,3.84,2019-11-04 20:12:00,"167 9th St, San Francisco, CA 94016",198 Maple St, San Francisco, CA 94016,November,Monday,20
148,278937,Wired Headphones,1.0,11.99,2019-11-30 17:37:00,"968 South St, San Francisco, CA 94016",191 14th St, Seattle, WA 98101,November,Saturday,17
149,278938,ThinkPad Laptop,1.0,999.99,2019-11-02 18:52:00,"198 Maple St, San Francisco, CA 94016",140 2nd St, Boston, MA 02215,November,Saturday,18
150,278939,Apple Airpods Headphones,1.0,150.0,2019-11-17 09:51:00,"191 14th St, Seattle, WA 98101",140 2nd St, Boston, MA 02215,November,Sunday,9
151,278940,Apple Airpods Headphones,1.0,150.0,2019-11-23 10:51:00,"140 2nd St, Boston, MA 02215",330 Elm St, New York City, NY 10001,November,Saturday,10
152,278940,AAA Batteries (4-pack),4.0,2.99,2019-11-23 10:51:00,"140 2nd St, Boston, MA 02215",111 Dogwood St, San Francisco, CA 94016,November,Saturday,10
153,278941,27in 4K Gaming Monitor,1.0,389.99,2019-11-09 04:37:00,"330 Elm St, New York City, NY 10001",108 Lake St, Boston, MA 02215,November,Saturday,4
154,278942,27in FHD Monitor,1.0,149.99,2019-11-13 18:37:00,"111 Dogwood St, San Francisco, CA 94016",600 Willow St, Portland, OR 97035,November,Wednesday,18
155,278943,USB-C Charging Cable,1.0,11.95,2019-11-04 09:47:00,"108 Lake St, Boston, MA 02215",600 Willow St, Portland, OR 97035,November,Monday,9
156,278944,Google Phone,1.0,600.0,2019-11-14 22:19:00,"600 Willow St, Portland, OR 97035",602 Johnson St, San Francisco, CA 94016,November,Thursday,22
157,278944,Bose SoundSport Headphones,1.0,99.99,2019-11-14 22:19:00,"600 Willow St, Portland, OR 97035",361 9th St, San Francisco, CA 94016,November,Thursday,22
158,278945,Wired Headphones,1.0,11.99,2019-11-22 02:20:00,"602 Johnson St, San Francisco, CA 94016",361 9th St, San Francisco, CA 94016,November,Friday,2
159,278946,iPhone,1.0,700.0,2019-11-19 18:25:00,"361 9th St, San Francisco, CA 94016",361 9th St, San Francisco, CA 94016,November,Tuesday,18
160,278946,Lightning Charging Cable,1.0,14.95,2019-11-19 18:25:00,"361 9th St, San Francisco, CA 94016",322 Madison St, New York City, NY 10001,November,Tuesday,18
161,278946,Wired Headphones,1.0,11.99,2019-11-19 18:25:00,"361 9th St, San Francisco, CA 94016",464 Chestnut St, Boston, MA 02215,November,Tuesday,18
162,278947,Apple Airpods Headphones,1.0,150.0,2019-11-25 11:14:00,"322 Madison St, New York City, NY 10001",813 Park St, Los Angeles, CA 90001,November,Monday,11
163,278948,ThinkPad Laptop,1.0,999.99,2019-11-17 15:17:00,"464 Chestnut St, Boston, MA 02215",260 River St, Boston, MA 02215,November,Sunday,15
164,278949,Lightning Charging Cable,1.0,14.95,2019-11-02 18:13:00,"813 Park St, Los Angeles, CA 90001",401 13th St, Boston, MA 02215,November,Saturday,18
165,278950,Apple Airpods Headphones,1.0,150.0,2019-11-29 10:39:00,"260 River St, Boston, MA 02215",947 5th St, Atlanta, GA 30301,November,Friday,10
166,278951,Lightning Charging Cable,1.0,14.95,2019-11-07 17:03:00,"401 13th St, Boston, MA 02215",919 North St, San Francisco, CA 94016,November,Thursday,17
167,278952,AAA Batteries (4-pack),1.0,2.99,2019-11-17 12:04:00,"947 5th St, Atlanta, GA 30301",536 Forest St, Dallas, TX 75001,November,Sunday,12
168,278953,AAA Batteries (4-pack),1.0,2.99,2019-11-11 13:52:00,"919 North St, San Francisco, CA 94016",271 Meadow St, Seattle, WA 98101,November,Monday,13
