,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Rue,Etat,Code postal,month name,day,hour
47,236716,USB-C Charging Cable,1.0,11.95,2019-08-17 20:12:00,"84 Cedar St, San Francisco, CA 94016",84 Cedar St, San Francisco, CA 94016,August,Saturday,20
48,236717,Google Phone,1.0,600.0,2019-08-11 12:26:00,"394 12th St, Atlanta, GA 30301",394 12th St, Atlanta, GA 30301,August,Sunday,12
49,236718,Apple Airpods Headphones,1.0,150.0,2019-08-10 13:48:00,"499 7th St, San Francisco, CA 94016",499 7th St, San Francisco, CA 94016,August,Saturday,13
50,236719,AAA Batteries (4-pack),1.0,2.99,2019-08-05 12:09:00,"948 2nd St, Atlanta, GA 30301",948 2nd St, Atlanta, GA 30301,August,Monday,12
51,236720,Apple Airpods Headphones,1.0,150.0,2019-08-24 16:49:00,"881 10th St, Dallas, TX 75001",881 10th St, Dallas, TX 75001,August,Saturday,16
52,236721,Apple Airpods Headphones,1.0,150.0,2019-08-02 12:24:00,"198 Highland St, Seattle, WA 98101",198 Highland St, Seattle, WA 98101,August,Friday,12
53,236722,AAA Batteries (4-pack),2.0,2.99,2019-08-07 12:42:00,"241 6th St, San Francisco, CA 94016",241 6th St, San Francisco, CA 94016,August,Wednesday,12
54,236723,Apple Airpods Headphones,1.0,150.0,2019-08-01 18:56:00,"654 Pine St, New York City, NY 10001",654 Pine St, New York City, NY 10001,August,Thursday,18
55,236724,Apple Airpods Headphones,1.0,150.0,2019-08-21 01:08:00,"238 Hickory St, San Francisco, CA 94016",238 Hickory St, San Francisco, CA 94016,August,Wednesday,1
56,236725,AAA Batteries (4-pack),3.0,2.99,2019-08-24 20:15:00,"590 Lakeview St, San Francisco, CA 94016",590 Lakeview St, San Francisco, CA 94016,August,Saturday,20
57,236726,AA Batteries (4-pack),1.0,3.84,2019-08-29 09:25:00,"434 Church St, Boston, MA 02215",434 Church St, Boston, MA 02215,August,Thursday,9
58,236727,USB-C Charging Cable,1.0,11.95,2019-08-19 08:10:00,"557 North St, New York City, NY 10001",557 North St, New York City, NY 10001,August,Monday,8
59,236728,ThinkPad Laptop,1.0,999.99,2019-08-10 11:21:00,"526 North St, Portland, ME 04101",526 North St, Portland, ME 04101,August,Saturday,11
60,236729,iPhone,1.0,700.0,2019-08-09 09:28:00,"635 Lake St, San Francisco, CA 94016",635 Lake St, San Francisco, CA 94016,August,Friday,9
61,236729,Apple Airpods Headphones,1.0,150.0,2019-08-09 09:28:00,"635 Lake St, San Francisco, CA 94016",635 Lake St, San Francisco, CA 94016,August,Friday,9
62,236730,Google Phone,1.0,600.0,2019-08-02 10:17:00,"445 Lincoln St, New York City, NY 10001",445 Lincoln St, New York City, NY 10001,August,Friday,10
63,236730,Wired Headphones,1.0,11.99,2019-08-02 10:17:00,"445 Lincoln St, New York City, NY 10001",445 Lincoln St, New York City, NY 10001,August,Friday,10
64,236731,AAA Batteries (4-pack),1.0,2.99,2019-08-29 12:40:00,"62 Center St, San Francisco, CA 94016",62 Center St, San Francisco, CA 94016,August,Thursday,12
65,236732,Flatscreen TV,1.0,300.0,2019-08-09 13:35:00,"328 North St, Dallas, TX 75001",328 North St, Dallas, TX 75001,August,Friday,13
66,236733,Apple Airpods Headphones,1.0,150.0,2019-08-08 10:21:00,"467 Hill St, Dallas, TX 75001",467 Hill St, Dallas, TX 75001,August,Thursday,10
67,236734,AA Batteries (4-pack),2.0,3.84,2019-08-14 16:52:00,"405 Chestnut St, Dallas, TX 75001",405 Chestnut St, Dallas, TX 75001,August,Wednesday,16
68,236735,Apple Airpods Headphones,1.0,150.0,2019-08-18 22:08:00,"599 North St, Boston, MA 02215",599 North St, Boston, MA 02215,August,Sunday,22
69,236736,Wired Headphones,1.0,11.99,2019-08-03 17:36:00,"754 Chestnut St, Los Angeles, CA 90001",754 Chestnut St, Los Angeles, CA 90001,August,Saturday,17
70,236737,AA Batteries (4-pack),1.0,3.84,2019-08-24 08:51:00,"908 Park St, San Francisco, CA 94016",908 Park St, San Francisco, CA 94016,August,Saturday,8
71,236738,Flatscreen TV,1.0,300.0,2019-08-30 15:07:00,"672 7th St, New York City, NY 10001",672 7th St, New York City, NY 10001,August,Friday,15
72,236739,USB-C Charging Cable,1.0,11.95,2019-08-31 12:46:00,"949 Church St, Boston, MA 02215",949 Church St, Boston, MA 02215,August,Saturday,12
73,236740,USB-C Charging Cable,1.0,11.95,2019-08-12 07:30:00,"950 13th St, San Francisco, CA 94016",950 13th St, San Francisco, CA 94016,August,Monday,7
74,236741,USB-C Charging Cable,1.0,11.95,2019-08-08 12:39:00,"26 Washington St, Boston, MA 02215",26 Washington St, Boston, MA 02215,August,Thursday,12
75,236742,Macbook Pro Laptop,1.0,1700.0,2019-08-11 01:47:00,"701 1st St, San Francisco, CA 94016",701 1st St, San Francisco, CA 94016,August,Sunday,1
76,236743,Lightning Charging Cable,1.0,14.95,2019-08-27 12:55:00,"826 Forest St, Los Angeles, CA 90001",826 Forest St, Los Angeles, CA 90001,August,Tuesday,12
77,236744,AAA Batteries (4-pack),1.0,2.99,2019-08-09 20:21:00,"11 Wilson St, Atlanta, GA 30301",11 Wilson St, Atlanta, GA 30301,August,Friday,20
78,236745,AAA Batteries (4-pack),1.0,2.99,2019-08-17 21:01:00,"850 Ridge St, San Francisco, CA 94016",850 Ridge St, San Francisco, CA 94016,August,Saturday,21
79,236746,AAA Batteries (4-pack),2.0,2.99,2019-08-13 09:52:00,"585 Spruce St, Los Angeles, CA 90001",585 Spruce St, Los Angeles, CA 90001,August,Tuesday,9
80,236747,AAA Batteries (4-pack),1.0,2.99,2019-08-02 15:19:00,"255 Cherry St, New York City, NY 10001",255 Cherry St, New York City, NY 10001,August,Friday,15
81,236748,Bose SoundSport Headphones,1.0,99.99,2019-08-19 16:40:00,"977 13th St, New York City, NY 10001",977 13th St, New York City, NY 10001,August,Monday,16
82,236749,AAA Batteries (4-pack),1.0,2.99,2019-08-30 20:13:00,"498 Johnson St, Austin, TX 73301",498 Johnson St, Austin, TX 73301,August,Friday,20
83,236750,Flatscreen TV,1.0,300.0,2019-08-25 08:37:00,"806 Ridge St, Boston, MA 02215",806 Ridge St, Boston, MA 02215,August,Sunday,8
84,236751,27in 4K Gaming Monitor,1.0,389.99,2019-08-03 09:18:00,"534 Washington St, Portland, ME 04101",534 Washington St, Portland, ME 04101,August,Saturday,9
85,236752,27in 4K Gaming Monitor,1.0,389.99,2019-08-27 21:41:00,"765 Lakeview St, Austin, TX 73301",765 Lakeview St, Austin, TX 73301,August,Tuesday,21
86,236753,Lightning Charging Cable,1.0,14.95,2019-08-18 19:28:00,"501 Lakeview St, New York City, NY 10001",501 Lakeview St, New York City, NY 10001,August,Sunday,19
87,236754,Lightning Charging Cable,1.0,14.95,2019-08-13 10:29:00,"872 Ridge St, Seattle, WA 98101",872 Ridge St, Seattle, WA 98101,August,Tuesday,10
88,236755,Wired Headphones,1.0,11.99,2019-08-19 13:59:00,"902 2nd St, Dallas, TX 75001",902 2nd St, Dallas, TX 75001,August,Monday,13
89,236756,AA Batteries (4-pack),1.0,3.84,2019-08-31 18:36:00,"444 West St, Boston, MA 02215",444 West St, Boston, MA 02215,August,Saturday,18
90,236757,USB-C Charging Cable,1.0,11.95,2019-08-07 19:28:00,"969 Spruce St, Seattle, WA 98101",969 Spruce St, Seattle, WA 98101,August,Wednesday,19
91,236758,Flatscreen TV,1.0,300.0,2019-08-18 13:55:00,"155 Hickory St, Los Angeles, CA 90001",155 Hickory St, Los Angeles, CA 90001,August,Sunday,13
92,236759,Bose SoundSport Headphones,1.0,99.99,2019-08-27 12:09:00,"848 5th St, New York City, NY 10001",848 5th St, New York City, NY 10001,August,Tuesday,12
93,236760,AA Batteries (4-pack),1.0,3.84,2019-08-29 17:02:00,"35 Spruce St, Boston, MA 02215",35 Spruce St, Boston, MA 02215,August,Thursday,17
94,236761,27in FHD Monitor,1.0,149.99,2019-08-19 21:43:00,"148 Chestnut St, San Francisco, CA 94016",148 Chestnut St, San Francisco, CA 94016,August,Monday,21
95,236762,AAA Batteries (4-pack),1.0,2.99,2019-08-16 14:25:00,"632 Cherry St, San Francisco, CA 94016",632 Cherry St, San Francisco, CA 94016,August,Friday,14
96,236763,Apple Airpods Headphones,1.0,150.0,2019-08-06 10:23:00,"288 Lake St, Seattle, WA 98101",288 Lake St, Seattle, WA 98101,August,Tuesday,10
97,236764,Bose SoundSport Headphones,1.0,99.99,2019-08-22 15:48:00,"663 Elm St, Boston, MA 02215",663 Elm St, Boston, MA 02215,August,Thursday,15
98,236765,Wired Headphones,1.0,11.99,2019-08-24 10:48:00,"731 10th St, San Francisco, CA 94016",731 10th St, San Francisco, CA 94016,August,Saturday,10
99,236766,Wired Headphones,1.0,11.99,2019-08-19 17:13:00,"287 Highland St, Seattle, WA 98101",287 Highland St, Seattle, WA 98101,August,Monday,17
100,236767,iPhone,1.0,700.0,2019-08-09 13:51:00,"41 Adams St, Dallas, TX 75001",41 Adams St, Dallas, TX 75001,August,Friday,13
101,236768,AA Batteries (4-pack),2.0,3.84,2019-08-27 10:21:00,"352 1st St, Portland, OR 97035",352 1st St, Portland, OR 97035,August,Tuesday,10
102,236769,AA Batteries (4-pack),1.0,3.84,2019-08-25 13:18:00,"270 Cherry St, Dallas, TX 75001",270 Cherry St, Dallas, TX 75001,August,Sunday,13
103,236770,Wired Headphones,1.0,11.99,2019-08-13 08:46:00,"796 Park St, San Francisco, CA 94016",796 Park St, San Francisco, CA 94016,August,Tuesday,8
104,236771,Google Phone,1.0,600.0,2019-08-07 18:04:00,"942 Elm St, Los Angeles, CA 90001",942 Elm St, Los Angeles, CA 90001,August,Wednesday,18
105,236772,Apple Airpods Headphones,1.0,150.0,2019-08-18 05:31:00,"61 Park St, Portland, OR 97035",61 Park St, Portland, OR 97035,August,Sunday,5
106,236773,Apple Airpods Headphones,1.0,150.0,2019-08-20 20:16:00,"742 Forest St, Austin, TX 73301",742 Forest St, Austin, TX 73301,August,Tuesday,20
107,236774,AAA Batteries (4-pack),2.0,2.99,2019-08-13 15:57:00,"634 Pine St, Austin, TX 73301",634 Pine St, Austin, TX 73301,August,Tuesday,15
108,236775,AAA Batteries (4-pack),2.0,2.99,2019-08-06 08:25:00,"3 Dogwood St, New York City, NY 10001",3 Dogwood St, New York City, NY 10001,August,Tuesday,8
109,236776,Bose SoundSport Headphones,1.0,99.99,2019-08-25 02:53:00,"729 Washington St, New York City, NY 10001",729 Washington St, New York City, NY 10001,August,Sunday,2
110,236777,Lightning Charging Cable,1.0,14.95,2019-08-29 13:25:00,"61 Park St, New York City, NY 10001",61 Park St, New York City, NY 10001,August,Thursday,13
111,236778,Wired Headphones,1.0,11.99,2019-08-29 22:52:00,"625 Forest St, Dallas, TX 75001",625 Forest St, Dallas, TX 75001,August,Thursday,22
112,236779,27in FHD Monitor,1.0,149.99,2019-08-29 09:31:00,"546 9th St, San Francisco, CA 94016",546 9th St, San Francisco, CA 94016,August,Thursday,9
113,236780,Lightning Charging Cable,1.0,14.95,2019-08-18 18:50:00,"890 2nd St, Seattle, WA 98101",890 2nd St, Seattle, WA 98101,August,Sunday,18
114,236781,27in 4K Gaming Monitor,1.0,389.99,2019-08-19 06:52:00,"707 Wilson St, Atlanta, GA 30301",707 Wilson St, Atlanta, GA 30301,August,Monday,6
115,236782,USB-C Charging Cable,1.0,11.95,2019-08-15 16:45:00,"366 Washington St, Boston, MA 02215",366 Washington St, Boston, MA 02215,August,Thursday,16
116,236783,AA Batteries (4-pack),2.0,3.84,2019-08-04 10:06:00,"350 Dogwood St, Boston, MA 02215",350 Dogwood St, Boston, MA 02215,August,Sunday,10
117,236784,AAA Batteries (4-pack),1.0,2.99,2019-08-29 13:17:00,"501 Maple St, Boston, MA 02215",501 Maple St, Boston, MA 02215,August,Thursday,13
118,236785,Apple Airpods Headphones,1.0,150.0,2019-08-22 19:17:00,"645 North St, Dallas, TX 75001",645 North St, Dallas, TX 75001,August,Thursday,19
119,236786,Lightning Charging Cable,1.0,14.95,2019-08-06 08:41:00,"307 10th St, San Francisco, CA 94016",307 10th St, San Francisco, CA 94016,August,Tuesday,8
120,236787,AAA Batteries (4-pack),1.0,2.99,2019-08-27 14:06:00,"195 Wilson St, Boston, MA 02215",195 Wilson St, Boston, MA 02215,August,Tuesday,14
121,236788,iPhone,1.0,700.0,2019-08-21 12:09:00,"598 13th St, Los Angeles, CA 90001",598 13th St, Los Angeles, CA 90001,August,Wednesday,12
122,236789,Lightning Charging Cable,1.0,14.95,2019-08-21 12:07:00,"377 South St, San Francisco, CA 94016",377 South St, San Francisco, CA 94016,August,Wednesday,12
123,236790,20in Monitor,2.0,109.99,2019-08-21 21:28:00,"212 Hill St, San Francisco, CA 94016",212 Hill St, San Francisco, CA 94016,August,Wednesday,21
124,236791,27in FHD Monitor,1.0,149.99,2019-08-06 17:53:00,"26 Jefferson St, Atlanta, GA 30301",26 Jefferson St, Atlanta, GA 30301,August,Tuesday,17
125,236792,Wired Headphones,1.0,11.99,2019-08-22 14:38:00,"326 Johnson St, New York City, NY 10001",326 Johnson St, New York City, NY 10001,August,Thursday,14
126,236793,USB-C Charging Cable,1.0,11.95,2019-08-12 12:01:00,"961 South St, Los Angeles, CA 90001",961 South St, Los Angeles, CA 90001,August,Monday,12
127,236794,Wired Headphones,1.0,11.99,2019-08-05 17:14:00,"588 Pine St, Dallas, TX 75001",588 Pine St, Dallas, TX 75001,August,Monday,17
128,236795,AA Batteries (4-pack),4.0,3.84,2019-08-13 18:02:00,"235 South St, Austin, TX 73301",235 South St, Austin, TX 73301,August,Tuesday,18
129,236796,Wired Headphones,1.0,11.99,2019-08-15 16:14:00,"623 South St, Atlanta, GA 30301",623 South St, Atlanta, GA 30301,August,Thursday,16
130,236797,Google Phone,1.0,600.0,2019-08-16 18:45:00,"835 12th St, Los Angeles, CA 90001",835 12th St, Los Angeles, CA 90001,August,Friday,18
131,236798,Lightning Charging Cable,2.0,14.95,2019-08-19 08:59:00,"614 7th St, Los Angeles, CA 90001",614 7th St, Los Angeles, CA 90001,August,Monday,8
132,236799,Google Phone,1.0,600.0,2019-08-01 12:38:00,"309 2nd St, San Francisco, CA 94016",309 2nd St, San Francisco, CA 94016,August,Thursday,12
133,236799,Wired Headphones,1.0,11.99,2019-08-01 12:38:00,"309 2nd St, San Francisco, CA 94016",309 2nd St, San Francisco, CA 94016,August,Thursday,12
134,236800,Lightning Charging Cable,1.0,14.95,2019-08-21 15:02:00,"389 Highland St, Boston, MA 02215",389 Highland St, Boston, MA 02215,August,Wednesday,15
135,236801,USB-C Charging Cable,1.0,11.95,2019-08-24 00:22:00,"43 Jackson St, Dallas, TX 75001",43 Jackson St, Dallas, TX 75001,August,Saturday,0
136,236802,27in 4K Gaming Monitor,1.0,389.99,2019-08-01 18:43:00,"668 9th St, Los Angeles, CA 90001",668 9th St, Los Angeles, CA 90001,August,Thursday,18
137,236803,AA Batteries (4-pack),4.0,3.84,2019-08-25 12:36:00,"124 Forest St, San Francisco, CA 94016",124 Forest St, San Francisco, CA 94016,August,Sunday,12
138,236804,ThinkPad Laptop,1.0,999.99,2019-08-06 23:10:00,"933 Center St, Los Angeles, CA 90001",933 Center St, Los Angeles, CA 90001,August,Tuesday,23
139,236805,USB-C Charging Cable,1.0,11.95,2019-08-23 16:27:00,"445 10th St, New York City, NY 10001",445 10th St, New York City, NY 10001,August,Friday,16
140,236806,USB-C Charging Cable,1.0,11.95,2019-08-06 02:22:00,"828 Madison St, Boston, MA 02215",828 Madison St, Boston, MA 02215,August,Tuesday,2
141,236807,USB-C Charging Cable,1.0,11.95,2019-08-27 20:49:00,"962 Highland St, Seattle, WA 98101",962 Highland St, Seattle, WA 98101,August,Tuesday,20
142,236808,AA Batteries (4-pack),1.0,3.84,2019-08-24 08:04:00,"782 12th St, New York City, NY 10001",782 12th St, New York City, NY 10001,August,Saturday,8
143,236809,Google Phone,1.0,600.0,2019-08-01 20:53:00,"444 South St, Seattle, WA 98101",444 South St, Seattle, WA 98101,August,Thursday,20
144,236810,Lightning Charging Cable,1.0,14.95,2019-08-23 07:47:00,"318 10th St, San Francisco, CA 94016",318 10th St, San Francisco, CA 94016,August,Friday,7
145,236811,Wired Headphones,1.0,11.99,2019-08-04 16:44:00,"352 Cherry St, San Francisco, CA 94016",352 Cherry St, San Francisco, CA 94016,August,Sunday,16
146,236812,Wired Headphones,1.0,11.99,2019-08-25 19:48:00,"970 2nd St, Los Angeles, CA 90001",970 2nd St, Los Angeles, CA 90001,August,Sunday,19
147,236813,Lightning Charging Cable,1.0,14.95,2019-08-04 15:29:00,"170 West St, Los Angeles, CA 90001",170 West St, Los Angeles, CA 90001,August,Sunday,15
148,236814,AAA Batteries (4-pack),2.0,2.99,2019-08-14 19:24:00,"510 South St, San Francisco, CA 94016",510 South St, San Francisco, CA 94016,August,Wednesday,19
149,236815,27in FHD Monitor,1.0,149.99,2019-08-28 17:55:00,"378 Adams St, Portland, ME 04101",378 Adams St, Portland, ME 04101,August,Wednesday,17
150,236816,USB-C Charging Cable,1.0,11.95,2019-08-13 20:45:00,"179 Jackson St, New York City, NY 10001",179 Jackson St, New York City, NY 10001,August,Tuesday,20
151,236817,Wired Headphones,1.0,11.99,2019-08-04 17:09:00,"21 Lake St, Boston, MA 02215",21 Lake St, Boston, MA 02215,August,Sunday,17
152,236818,Lightning Charging Cable,1.0,14.95,2019-08-24 09:20:00,"462 Madison St, Dallas, TX 75001",462 Madison St, Dallas, TX 75001,August,Saturday,9
153,236819,Apple Airpods Headphones,1.0,150.0,2019-08-15 15:37:00,"672 1st St, San Francisco, CA 94016",672 1st St, San Francisco, CA 94016,August,Thursday,15
154,236820,Lightning Charging Cable,1.0,14.95,2019-08-04 23:25:00,"531 10th St, San Francisco, CA 94016",531 10th St, San Francisco, CA 94016,August,Sunday,23
155,236821,AA Batteries (4-pack),2.0,3.84,2019-08-07 11:48:00,"590 11th St, Seattle, WA 98101",590 11th St, Seattle, WA 98101,August,Wednesday,11
156,236822,27in 4K Gaming Monitor,1.0,389.99,2019-08-25 10:07:00,"184 Johnson St, San Francisco, CA 94016",184 Johnson St, San Francisco, CA 94016,August,Sunday,10
157,236823,AAA Batteries (4-pack),1.0,2.99,2019-08-22 06:22:00,"861 Hickory St, Los Angeles, CA 90001",861 Hickory St, Los Angeles, CA 90001,August,Thursday,6
158,236824,Wired Headphones,1.0,11.99,2019-08-24 06:24:00,"323 11th St, New York City, NY 10001",323 11th St, New York City, NY 10001,August,Saturday,6
159,236825,USB-C Charging Cable,1.0,11.95,2019-08-01 12:51:00,"988 West St, Los Angeles, CA 90001",988 West St, Los Angeles, CA 90001,August,Thursday,12
160,236826,20in Monitor,1.0,109.99,2019-08-06 12:19:00,"636 9th St, Seattle, WA 98101",636 9th St, Seattle, WA 98101,August,Tuesday,12
161,236827,Lightning Charging Cable,1.0,14.95,2019-08-30 21:25:00,"9 Center St, Atlanta, GA 30301",9 Center St, Atlanta, GA 30301,August,Friday,21
162,236828,Apple Airpods Headphones,1.0,150.0,2019-08-11 23:19:00,"515 13th St, San Francisco, CA 94016",515 13th St, San Francisco, CA 94016,August,Sunday,23
163,236829,Vareebadd Phone,1.0,400.0,2019-08-16 08:51:00,"27 2nd St, Los Angeles, CA 90001",27 2nd St, Los Angeles, CA 90001,August,Friday,8
164,236829,USB-C Charging Cable,1.0,11.95,2019-08-16 08:51:00,"27 2nd St, Los Angeles, CA 90001",27 2nd St, Los Angeles, CA 90001,August,Friday,8
165,236830,Apple Airpods Headphones,1.0,150.0,2019-08-10 23:40:00,"581 6th St, Dallas, TX 75001",581 6th St, Dallas, TX 75001,August,Saturday,23
166,236831,Wired Headphones,1.0,11.99,2019-08-24 02:47:00,"115 Lake St, Atlanta, GA 30301",115 Lake St, Atlanta, GA 30301,August,Saturday,2
