,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Rue,Etat,Code postal,month name,day,hour
45,222955,USB-C Charging Cable,1.0,11.95,2019-07-01 14:27:00,"117 Lake St, Los Angeles, CA 90001",117 Lake St, Los Angeles, CA 90001,July,Monday,14
46,222956,27in 4K Gaming Monitor,1.0,389.99,2019-07-11 20:18:00,"525 6th St, Atlanta, GA 30301",525 6th St, Atlanta, GA 30301,July,Thursday,20
47,222957,AAA Batteries (4-pack),1.0,2.99,2019-07-19 10:11:00,"143 5th St, Portland, OR 97035",143 5th St, Portland, OR 97035,July,Friday,10
48,222958,AAA Batteries (4-pack),1.0,2.99,2019-07-26 21:00:00,"777 5th St, Dallas, TX 75001",777 5th St, Dallas, TX 75001,July,Friday,21
49,222959,ThinkPad Laptop,1.0,999.99,2019-07-15 13:07:00,"252 River St, Dallas, TX 75001",252 River St, Dallas, TX 75001,July,Monday,13
50,222960,Lightning Charging Cable,1.0,14.95,2019-07-11 08:44:00,"638 Dogwood St, San Francisco, CA 94016",638 Dogwood St, San Francisco, CA 94016,July,Thursday,8
51,222961,Lightning Charging Cable,1.0,14.95,2019-07-04 05:44:00,"840 5th St, Dallas, TX 75001",840 5th St, Dallas, TX 75001,July,Thursday,5
52,222962,Wired Headphones,1.0,11.99,2019-07-20 09:20:00,"694 Cherry St, Seattle, WA 98101",694 Cherry St, Seattle, WA 98101,July,Saturday,9
53,222963,USB-C Charging Cable,1.0,11.95,2019-07-29 09:11:00,"734 Elm St, Boston, MA 02215",734 Elm St, Boston, MA 02215,July,Monday,9
54,222964,Macbook Pro Laptop,1.0,1700.0,2019-07-24 20:18:00,"601 Lake St, Boston, MA 02215",601 Lake St, Boston, MA 02215,July,Wednesday,20
55,222965,AAA Batteries (4-pack),2.0,2.99,2019-07-07 12:06:00,"792 Cedar St, San Francisco, CA 94016",792 Cedar St, San Francisco, CA 94016,July,Sunday,12
56,222966,AA Batteries (4-pack),2.0,3.84,2019-07-13 01:01:00,"718 7th St, Seattle, WA 98101",718 7th St, Seattle, WA 98101,July,Saturday,1
57,222967,20in Monitor,1.0,109.99,2019-07-14 11:58:00,"161 13th St, San Francisco, CA 94016",161 13th St, San Francisco, CA 94016,July,Sunday,11
58,222968,AA Batteries (4-pack),1.0,3.84,2019-07-24 15:32:00,"536 14th St, San Francisco, CA 94016",536 14th St, San Francisco, CA 94016,July,Wednesday,15
59,222969,AAA Batteries (4-pack),1.0,2.99,2019-07-05 17:00:00,"248 Johnson St, San Francisco, CA 94016",248 Johnson St, San Francisco, CA 94016,July,Friday,17
60,222970,AAA Batteries (4-pack),1.0,2.99,2019-07-09 11:08:00,"594 Church St, Atlanta, GA 30301",594 Church St, Atlanta, GA 30301,July,Tuesday,11
61,222971,Apple Airpods Headphones,1.0,150.0,2019-07-05 14:49:00,"444 Spruce St, Austin, TX 73301",444 Spruce St, Austin, TX 73301,July,Friday,14
62,222972,Wired Headphones,1.0,11.99,2019-07-09 09:17:00,"917 Madison St, Seattle, WA 98101",917 Madison St, Seattle, WA 98101,July,Tuesday,9
63,222973,Flatscreen TV,1.0,300.0,2019-07-18 14:40:00,"509 Hickory St, Seattle, WA 98101",509 Hickory St, Seattle, WA 98101,July,Thursday,14
64,222974,Lightning Charging Cable,1.0,14.95,2019-07-09 19:51:00,"112 Wilson St, Los Angeles, CA 90001",112 Wilson St, Los Angeles, CA 90001,July,Tuesday,19
65,222975,Wired Headphones,1.0,11.99,2019-07-19 16:15:00,"541 Hickory St, Los Angeles, CA 90001",541 Hickory St, Los Angeles, CA 90001,July,Friday,16
66,222976,Lightning Charging Cable,1.0,14.95,2019-07-17 10:14:00,"390 1st St, Los Angeles, CA 90001",390 1st St, Los Angeles, CA 90001,July,Wednesday,10
67,222977,Lightning Charging Cable,1.0,14.95,2019-07-14 22:07:00,"660 Walnut St, Los Angeles, CA 90001",660 Walnut St, Los Angeles, CA 90001,July,Sunday,22
68,222978,AAA Batteries (4-pack),2.0,2.99,2019-07-04 12:23:00,"941 Willow St, Seattle, WA 98101",941 Willow St, Seattle, WA 98101,July,Thursday,12
69,222979,Bose SoundSport Headphones,1.0,99.99,2019-07-11 23:59:00,"844 Center St, Seattle, WA 98101",844 Center St, Seattle, WA 98101,July,Thursday,23
70,222980,Bose SoundSport Headphones,1.0,99.99,2019-07-13 11:16:00,"519 Park St, Atlanta, GA 30301",519 Park St, Atlanta, GA 30301,July,Saturday,11
71,222981,USB-C Charging Cable,1.0,11.95,2019-07-26 00:40:00,"791 9th St, Austin, TX 73301",791 9th St, Austin, TX 73301,July,Friday,0
72,222982,Flatscreen TV,1.0,300.0,2019-07-28 12:40:00,"651 Ridge St, Portland, OR 97035",651 Ridge St, Portland, OR 97035,July,Sunday,12
73,222983,Lightning Charging Cable,1.0,14.95,2019-07-16 00:06:00,"639 Spruce St, Boston, MA 02215",639 Spruce St, Boston, MA 02215,July,Tuesday,0
74,222984,USB-C Charging Cable,1.0,11.95,2019-07-29 21:50:00,"305 Johnson St, Austin, TX 73301",305 Johnson St, Austin, TX 73301,July,Monday,21
75,222985,Bose SoundSport Headphones,1.0,99.99,2019-07-21 12:41:00,"846 Lake St, Dallas, TX 75001",846 Lake St, Dallas, TX 75001,July,Sunday,12
76,222986,Lightning Charging Cable,1.0,14.95,2019-07-05 11:13:00,"313 Forest St, San Francisco, CA 94016",313 Forest St, San Francisco, CA 94016,July,Friday,11
77,222987,AAA Batteries (4-pack),1.0,2.99,2019-07-31 16:56:00,"538 1st St, New York City, NY 10001",538 1st St, New York City, NY 10001,July,Wednesday,16
78,222988,Lightning Charging Cable,1.0,14.95,2019-07-04 09:44:00,"647 Meadow St, Dallas, TX 75001",647 Meadow St, Dallas, TX 75001,July,Thursday,9
79,222989,Lightning Charging Cable,1.0,14.95,2019-07-07 20:53:00,"48 Walnut St, Dallas, TX 75001",48 Walnut St, Dallas, TX 75001,July,Sunday,20
80,222990,AAA Batteries (4-pack),2.0,2.99,2019-07-19 18:33:00,"419 Jackson St, New York City, NY 10001",419 Jackson St, New York City, NY 10001,July,Friday,18
81,222991,27in FHD Monitor,1.0,149.99,2019-07-05 10:06:00,"450 8th St, Los Angeles, CA 90001",450 8th St, Los Angeles, CA 90001,July,Friday,10
82,222992,AA Batteries (4-pack),1.0,3.84,2019-07-05 18:49:00,"779 Washington St, San Francisco, CA 94016",779 Washington St, San Francisco, CA 94016,July,Friday,18
83,222993,AAA Batteries (4-pack),1.0,2.99,2019-07-25 21:40:00,"697 Adams St, Los Angeles, CA 90001",697 Adams St, Los Angeles, CA 90001,July,Thursday,21
84,222994,USB-C Charging Cable,1.0,11.95,2019-07-10 18:59:00,"251 Cedar St, New York City, NY 10001",251 Cedar St, New York City, NY 10001,July,Wednesday,18
85,222995,34in Ultrawide Monitor,1.0,379.99,2019-07-27 16:15:00,"837 Park St, San Francisco, CA 94016",837 Park St, San Francisco, CA 94016,July,Saturday,16
86,222996,27in FHD Monitor,1.0,149.99,2019-07-12 16:53:00,"885 Sunset St, Los Angeles, CA 90001",885 Sunset St, Los Angeles, CA 90001,July,Friday,16
87,222997,AAA Batteries (4-pack),1.0,2.99,2019-07-21 16:44:00,"619 Willow St, New York City, NY 10001",619 Willow St, New York City, NY 10001,July,Sunday,16
88,222998,Lightning Charging Cable,1.0,14.95,2019-07-28 03:41:00,"38 Lakeview St, Boston, MA 02215",38 Lakeview St, Boston, MA 02215,July,Sunday,3
89,222999,Flatscreen TV,1.0,300.0,2019-07-29 17:17:00,"615 Cherry St, Seattle, WA 98101",615 Cherry St, Seattle, WA 98101,July,Monday,17
90,223000,AAA Batteries (4-pack),1.0,2.99,2019-07-19 20:29:00,"670 10th St, Atlanta, GA 30301",670 10th St, Atlanta, GA 30301,July,Friday,20
91,223001,Apple Airpods Headphones,1.0,150.0,2019-07-29 11:56:00,"978 10th St, San Francisco, CA 94016",978 10th St, San Francisco, CA 94016,July,Monday,11
92,223002,AA Batteries (4-pack),1.0,3.84,2019-07-13 18:48:00,"603 12th St, Dallas, TX 75001",603 12th St, Dallas, TX 75001,July,Saturday,18
93,223003,Lightning Charging Cable,1.0,14.95,2019-07-09 17:51:00,"18 Jefferson St, San Francisco, CA 94016",18 Jefferson St, San Francisco, CA 94016,July,Tuesday,17
94,223004,AAA Batteries (4-pack),1.0,2.99,2019-07-14 02:43:00,"911 Spruce St, San Francisco, CA 94016",911 Spruce St, San Francisco, CA 94016,July,Sunday,2
95,223005,27in FHD Monitor,1.0,149.99,2019-07-26 21:39:00,"306 Lake St, Austin, TX 73301",306 Lake St, Austin, TX 73301,July,Friday,21
96,223006,Lightning Charging Cable,1.0,14.95,2019-07-22 16:50:00,"499 Park St, Los Angeles, CA 90001",499 Park St, Los Angeles, CA 90001,July,Monday,16
97,223007,Bose SoundSport Headphones,1.0,99.99,2019-07-06 11:07:00,"481 10th St, Portland, OR 97035",481 10th St, Portland, OR 97035,July,Saturday,11
98,223008,AAA Batteries (4-pack),3.0,2.99,2019-07-12 00:54:00,"289 13th St, Boston, MA 02215",289 13th St, Boston, MA 02215,July,Friday,0
99,223009,Apple Airpods Headphones,1.0,150.0,2019-07-28 07:59:00,"152 9th St, Boston, MA 02215",152 9th St, Boston, MA 02215,July,Sunday,7
100,223010,AAA Batteries (4-pack),1.0,2.99,2019-07-18 12:17:00,"518 Wilson St, Boston, MA 02215",518 Wilson St, Boston, MA 02215,July,Thursday,12
101,223011,Apple Airpods Headphones,1.0,150.0,2019-07-09 17:19:00,"87 Sunset St, San Francisco, CA 94016",87 Sunset St, San Francisco, CA 94016,July,Tuesday,17
102,223012,Bose SoundSport Headphones,1.0,99.99,2019-07-13 10:10:00,"233 12th St, Austin, TX 73301",233 12th St, Austin, TX 73301,July,Saturday,10
103,223013,AAA Batteries (4-pack),2.0,2.99,2019-07-27 14:11:00,"289 8th St, New York City, NY 10001",289 8th St, New York City, NY 10001,July,Saturday,14
104,223014,Wired Headphones,1.0,11.99,2019-07-10 17:43:00,"421 Highland St, Atlanta, GA 30301",421 Highland St, Atlanta, GA 30301,July,Wednesday,17
105,223015,Bose SoundSport Headphones,1.0,99.99,2019-07-26 14:47:00,"605 Johnson St, San Francisco, CA 94016",605 Johnson St, San Francisco, CA 94016,July,Friday,14
106,223016,USB-C Charging Cable,1.0,11.95,2019-07-20 08:42:00,"700 Church St, New York City, NY 10001",700 Church St, New York City, NY 10001,July,Saturday,8
107,223017,AAA Batteries (4-pack),2.0,2.99,2019-07-02 22:09:00,"773 Hickory St, San Francisco, CA 94016",773 Hickory St, San Francisco, CA 94016,July,Tuesday,22
108,223018,ThinkPad Laptop,1.0,999.99,2019-07-04 08:39:00,"767 Adams St, Los Angeles, CA 90001",767 Adams St, Los Angeles, CA 90001,July,Thursday,8
109,223019,AAA Batteries (4-pack),2.0,2.99,2019-07-29 13:49:00,"788 Hill St, Dallas, TX 75001",788 Hill St, Dallas, TX 75001,July,Monday,13
110,223020,27in FHD Monitor,1.0,149.99,2019-07-08 10:08:00,"296 9th St, Boston, MA 02215",296 9th St, Boston, MA 02215,July,Monday,10
111,223021,AAA Batteries (4-pack),1.0,2.99,2019-07-07 11:31:00,"657 10th St, Los Angeles, CA 90001",657 10th St, Los Angeles, CA 90001,July,Sunday,11
112,223022,Lightning Charging Cable,1.0,14.95,2019-07-31 17:45:00,"93 Madison St, Atlanta, GA 30301",93 Madison St, Atlanta, GA 30301,July,Wednesday,17
113,223023,Bose SoundSport Headphones,1.0,99.99,2019-07-01 18:12:00,"268 Meadow St, San Francisco, CA 94016",268 Meadow St, San Francisco, CA 94016,July,Monday,18
114,223024,AAA Batteries (4-pack),2.0,2.99,2019-07-23 14:04:00,"91 Jefferson St, Dallas, TX 75001",91 Jefferson St, Dallas, TX 75001,July,Tuesday,14
115,223025,AA Batteries (4-pack),1.0,3.84,2019-07-23 00:58:00,"142 Pine St, San Francisco, CA 94016",142 Pine St, San Francisco, CA 94016,July,Tuesday,0
116,223026,Wired Headphones,1.0,11.99,2019-07-25 12:49:00,"47 Pine St, San Francisco, CA 94016",47 Pine St, San Francisco, CA 94016,July,Thursday,12
117,223027,AA Batteries (4-pack),1.0,3.84,2019-07-11 16:29:00,"876 Center St, Austin, TX 73301",876 Center St, Austin, TX 73301,July,Thursday,16
118,223028,Vareebadd Phone,1.0,400.0,2019-07-07 10:21:00,"969 10th St, San Francisco, CA 94016",969 10th St, San Francisco, CA 94016,July,Sunday,10
119,223028,USB-C Charging Cable,2.0,11.95,2019-07-07 10:21:00,"969 10th St, San Francisco, CA 94016",969 10th St, San Francisco, CA 94016,July,Sunday,10
120,223028,Wired Headphones,1.0,11.99,2019-07-07 10:21:00,"969 10th St, San Francisco, CA 94016",969 10th St, San Francisco, CA 94016,July,Sunday,10
121,223029,USB-C Charging Cable,1.0,11.95,2019-07-18 11:15:00,"144 Adams St, New York City, NY 10001",144 Adams St, New York City, NY 10001,July,Thursday,11
122,223030,Bose SoundSport Headphones,1.0,99.99,2019-07-09 19:04:00,"704 13th St, Los Angeles, CA 90001",704 13th St, Los Angeles, CA 90001,July,Tuesday,19
123,223031,27in FHD Monitor,1.0,149.99,2019-07-28 09:30:00,"445 Johnson St, Los Angeles, CA 90001",445 Johnson St, Los Angeles, CA 90001,July,Sunday,9
124,223032,Apple Airpods Headphones,1.0,150.0,2019-07-20 18:47:00,"8 Cherry St, Dallas, TX 75001",8 Cherry St, Dallas, TX 75001,July,Saturday,18
125,223033,AAA Batteries (4-pack),1.0,2.99,2019-07-01 18:27:00,"972 Meadow St, Atlanta, GA 30301",972 Meadow St, Atlanta, GA 30301,July,Monday,18
126,223034,Wired Headphones,1.0,11.99,2019-07-06 09:22:00,"927 South St, Portland, OR 97035",927 South St, Portland, OR 97035,July,Saturday,9
127,223035,Flatscreen TV,1.0,300.0,2019-07-27 12:04:00,"911 Sunset St, Portland, OR 97035",911 Sunset St, Portland, OR 97035,July,Saturday,12
128,223036,Apple Airpods Headphones,1.0,150.0,2019-07-31 10:59:00,"828 Willow St, Boston, MA 02215",828 Willow St, Boston, MA 02215,July,Wednesday,10
129,223037,Wired Headphones,1.0,11.99,2019-07-21 20:58:00,"24 Adams St, Los Angeles, CA 90001",24 Adams St, Los Angeles, CA 90001,July,Sunday,20
130,223038,Lightning Charging Cable,1.0,14.95,2019-07-03 14:19:00,"990 11th St, Los Angeles, CA 90001",990 11th St, Los Angeles, CA 90001,July,Wednesday,14
131,223039,Flatscreen TV,1.0,300.0,2019-07-27 11:44:00,"9 Center St, Dallas, TX 75001",9 Center St, Dallas, TX 75001,July,Saturday,11
132,223040,Apple Airpods Headphones,1.0,150.0,2019-07-19 20:05:00,"395 West St, Austin, TX 73301",395 West St, Austin, TX 73301,July,Friday,20
133,223041,27in 4K Gaming Monitor,1.0,389.99,2019-07-11 08:16:00,"330 River St, New York City, NY 10001",330 River St, New York City, NY 10001,July,Thursday,8
134,223042,Lightning Charging Cable,1.0,14.95,2019-07-10 08:42:00,"983 Jackson St, Dallas, TX 75001",983 Jackson St, Dallas, TX 75001,July,Wednesday,8
135,223043,Lightning Charging Cable,1.0,14.95,2019-07-01 10:20:00,"662 North St, Atlanta, GA 30301",662 North St, Atlanta, GA 30301,July,Monday,10
136,223044,Apple Airpods Headphones,1.0,150.0,2019-07-05 11:15:00,"605 6th St, San Francisco, CA 94016",605 6th St, San Francisco, CA 94016,July,Friday,11
137,223045,LG Dryer,1.0,600.0,2019-07-18 20:22:00,"457 2nd St, Boston, MA 02215",457 2nd St, Boston, MA 02215,July,Thursday,20
138,223046,USB-C Charging Cable,1.0,11.95,2019-07-15 23:04:00,"335 Ridge St, Los Angeles, CA 90001",335 Ridge St, Los Angeles, CA 90001,July,Monday,23
139,223047,AA Batteries (4-pack),1.0,3.84,2019-07-16 15:16:00,"541 Lakeview St, Los Angeles, CA 90001",541 Lakeview St, Los Angeles, CA 90001,July,Tuesday,15
140,223048,Vareebadd Phone,1.0,400.0,2019-07-21 17:19:00,"168 8th St, Portland, OR 97035",168 8th St, Portland, OR 97035,July,Sunday,17
141,223048,USB-C Charging Cable,2.0,11.95,2019-07-21 17:19:00,"168 8th St, Portland, OR 97035",168 8th St, Portland, OR 97035,July,Sunday,17
142,223049,Flatscreen TV,1.0,300.0,2019-07-24 23:24:00,"595 Jackson St, San Francisco, CA 94016",595 Jackson St, San Francisco, CA 94016,July,Wednesday,23
143,223050,ThinkPad Laptop,1.0,999.99,2019-07-14 18:14:00,"842 Washington St, Los Angeles, CA 90001",842 Washington St, Los Angeles, CA 90001,July,Sunday,18
144,223051,Bose SoundSport Headphones,1.0,99.99,2019-07-27 16:35:00,"819 Cherry St, Los Angeles, CA 90001",819 Cherry St, Los Angeles, CA 90001,July,Saturday,16
145,223052,USB-C Charging Cable,1.0,11.95,2019-07-09 20:05:00,"549 Lincoln St, San Francisco, CA 94016",549 Lincoln St, San Francisco, CA 94016,July,Tuesday,20
146,223053,LG Dryer,1.0,600.0,2019-07-06 08:37:00,"226 2nd St, Seattle, WA 98101",226 2nd St, Seattle, WA 98101,July,Saturday,8
147,223054,Wired Headphones,1.0,11.99,2019-07-28 18:08:00,"905 Chestnut St, Boston, MA 02215",905 Chestnut St, Boston, MA 02215,July,Sunday,18
148,223055,AA Batteries (4-pack),1.0,3.84,2019-07-14 14:04:00,"181 Walnut St, Los Angeles, CA 90001",181 Walnut St, Los Angeles, CA 90001,July,Sunday,14
149,223056,USB-C Charging Cable,1.0,11.95,2019-07-27 17:19:00,"907 Madison St, San Francisco, CA 94016",907 Madison St, San Francisco, CA 94016,July,Saturday,17
150,223057,Bose SoundSport Headphones,1.0,99.99,2019-07-12 11:30:00,"195 Washington St, San Francisco, CA 94016",195 Washington St, San Francisco, CA 94016,July,Friday,11
151,223058,Bose SoundSport Headphones,1.0,99.99,2019-07-01 08:09:00,"993 Main St, Boston, MA 02215",993 Main St, Boston, MA 02215,July,Monday,8
152,223059,USB-C Charging Cable,1.0,11.95,2019-07-23 02:09:00,"84 10th St, Boston, MA 02215",84 10th St, Boston, MA 02215,July,Tuesday,2
153,223060,AA Batteries (4-pack),1.0,3.84,2019-07-20 13:14:00,"613 Johnson St, San Francisco, CA 94016",613 Johnson St, San Francisco, CA 94016,July,Saturday,13
154,223061,Lightning Charging Cable,2.0,14.95,2019-07-14 22:02:00,"788 Center St, Dallas, TX 75001",788 Center St, Dallas, TX 75001,July,Sunday,22
155,223062,ThinkPad Laptop,1.0,999.99,2019-07-12 19:58:00,"756 5th St, Atlanta, GA 30301",756 5th St, Atlanta, GA 30301,July,Friday,19
156,223063,USB-C Charging Cable,1.0,11.95,2019-07-02 21:37:00,"535 Cedar St, Portland, OR 97035",535 Cedar St, Portland, OR 97035,July,Tuesday,21
157,223064,AAA Batteries (4-pack),1.0,2.99,2019-07-13 19:23:00,"627 13th St, San Francisco, CA 94016",627 13th St, San Francisco, CA 94016,July,Saturday,19
158,223065,Bose SoundSport Headphones,2.0,99.99,2019-07-02 20:20:00,"180 Park St, San Francisco, CA 94016",180 Park St, San Francisco, CA 94016,July,Tuesday,20
159,223066,Macbook Pro Laptop,1.0,1700.0,2019-07-16 08:31:00,"377 Madison St, San Francisco, CA 94016",377 Madison St, San Francisco, CA 94016,July,Tuesday,8
160,223067,AAA Batteries (4-pack),1.0,2.99,2019-07-11 13:46:00,"189 Johnson St, Los Angeles, CA 90001",189 Johnson St, Los Angeles, CA 90001,July,Thursday,13
161,223068,AA Batteries (4-pack),1.0,3.84,2019-07-29 18:11:00,"450 Church St, San Francisco, CA 94016",450 Church St, San Francisco, CA 94016,July,Monday,18
162,223069,AA Batteries (4-pack),1.0,3.84,2019-07-17 20:50:00,"486 4th St, San Francisco, CA 94016",486 4th St, San Francisco, CA 94016,July,Wednesday,20
163,223070,AAA Batteries (4-pack),1.0,2.99,2019-07-19 08:29:00,"172 Adams St, Boston, MA 02215",172 Adams St, Boston, MA 02215,July,Friday,8
164,223071,Lightning Charging Cable,1.0,14.95,2019-07-17 12:01:00,"758 Madison St, New York City, NY 10001",758 Madison St, New York City, NY 10001,July,Wednesday,12
